index,x,y,z,x.1,y.1,z.1,x.2,y.2,z.2,x.3,y.3,z.3,x.4,y.4,z.4,x.5,y.5,z.5,x.6,y.6,z.6,x.7,y.7,z.7,x.8,y.8,z.8,x.9,y.9,z.9,x.10,y.10,z.10,x.11,y.11,z.11,x.12,y.12,z.12,x.13,y.13,z.13,x.14,y.14,z.14,x.15,y.15,z.15,x.16,y.16,z.16,x.17,y.17,z.17,x.18,y.18,z.18,x.19,y.19,z.19,x.20,y.20,z.20,x.21,y.21,z.21,x.22,y.22,z.22,x.23,y.23,z.23,x.24,y.24,z.24,x.25,y.25,z.25,x.26,y.26,z.26,x.27,y.27,z.27,x.28,y.28,z.28,x.29,y.29,z.29,x.30,y.30,z.30,x.31,y.31,z.31,x.32,y.32,z.32,x.33,y.33,z.33,x.34,y.34,z.34,x.35,y.35,z.35
17_1_1,-0.4681,0.0445,0,0.0566,0.0841,0,0.2515,0.0503,0,0.2635,0.0318,0,0.2617,0.0109,0,0.2493,-0.0113,0,0.2229,-0.0326,0,0.1654,-0.0584,0,0.105,-0.0713,0,0.0084,-0.0877,0,-0.1085,-0.0962,0,-0.4064,0.0035,0,-0.385,0.0391,0,-0.1688,0.0396,0,0.0717,0.0458,0,-0.0227,0.0245,0,0.0439,-0.0054,0,-0.1404,-0.0113,0,-0.463039252987844,-0.00977214899243558,-0.0944099144673616,0.05536946365872499,0.0766479407584322,-0.013082133613485999,0.249344109874022,0.0491197183803984,-0.00425708595292265,0.257026059684471,0.0556513590572134,-0.0428065146473696,0.249065371734762,0.0292405894172806,-0.038575032789643,0.237770819883796,0.0111178502259522,0.0436628676190113,0.21428008976369395,-0.0285353268804413,0.0165067640727215,0.186458067232788,-0.0465100708821672,-0.041886009955869,0.12237849798517199,-0.0691111052156081,-0.030338265569957997,0.0239858316400581,-0.0700867431059507,-0.0407361620551573,-0.0791442545949626,-0.0860523349217154,-0.053797813008329996,-0.40413499635834,0.0033775673707210803,0.00392882854504245,-0.378388948132697,-0.00113444847366521,0.0706225923647425,-0.165957021346952,0.0403867362310321,0.005109250880188879,0.0556493289243338,0.0592241976269208,-0.0362422318810192,-0.0248190296854231,0.0232595923792645,-0.0042528453557411795,0.0443624603454353,-0.000983503701092705,0.0076914190750528,-0.145313572120039,-0.0239618973862536,0.0235244661830299
17_2_1,-0.4654,0.0045,0,-0.0237,0.0591,0,0.2298,0.0652,0,0.2506,0.0472,0,0.2565,0.0359,0,0.2547,0.0191,0,0.2406,0.0016,0,0.1958,-0.024,0,0.1348,-0.0499,0,0.0377,-0.0837,0,-0.0598,-0.1028,0,-0.4078,-0.0288,0,-0.3939,0.0037,0,-0.1667,0.0187,0,0.0639,0.0422,0,-0.0479,0.0175,0,0.0514,0.0013,0,-0.1504,-0.0267,0,-0.46219976578995897,-0.0298197530800927,-0.0597014308993757,-0.0218555272875955,0.0702700235590371,0.0196090417330564,0.232853964633817,0.0668719489925646,0.00603045108221906,0.246515234746246,0.0622491351454096,-0.0270089860492622,0.25054189551239103,0.0445488613529806,-0.0181908063418045,0.24878812136862502,0.0305953195610071,0.022389239430703,0.23133658952035896,0.0059681122586924705,0.0177390398628726,0.19796853112499102,-0.0227755912695628,-0.00431336434093849,0.136184523826596,-0.04972561341115401,-0.0024170127691722897,0.0458595950653121,-0.0744789941944848,-0.0213264581936531,-0.0511761742682097,-0.0998189244383934,-0.0158041622767197,-0.40570746540422403,-0.028913109978150005,0.00362966729949499,-0.390003848208913,-0.0200117362910666,0.0416206596553781,-0.16214621008928198,0.0199601682771797,0.00818383039372697,0.0492582960513519,0.0544457887570511,-0.0330608002082003,-0.0391087062472308,0.0226461231723527,0.0176439306464719,0.0514748081668068,0.0020144179930045303,0.0012441736179685,-0.152062187802517,-0.030983330106485997,0.00795797431988163
17_1_2,-0.4544,0.0221,0,-0.0074,0.0855,0,0.23600000000000002,0.0679,0,0.2578,0.05,0,0.2686,0.0258,0,0.2677,0.0018,0,0.2525,-0.0206,0,0.2016,-0.0483,0,0.10099999999999999,-0.0702,0,0.027000000000000003,-0.0886,0,-0.0571,-0.0967,0,-0.3962,-0.0166,0,-0.3685,0.0227,0,-0.183,0.0288,0,0.0186,0.0402,0,-0.0344,0.0185,0,0.0542,-0.0106,0,-0.184,-0.012,0,-0.45043367140895,-0.0204354548902237,-0.0739931757368968,-0.007893675339594109,0.0825103297616189,-0.00524838360122006,0.236100191855761,0.0679548518704011,0.000197841873581545,0.253822134575176,0.0646552936704049,-0.0263021508191148,0.25833553248493,0.0407000334896182,-0.0313386482490715,0.256910458360232,0.0227796642995481,0.0408617372214402,0.234086913967447,-0.0119174065862759,0.0352602821442301,0.206771410274405,-0.0453800880763563,-0.0102863068982109,0.120279071601681,-0.0677717199891013,-0.0336561649167308,0.0387249883889695,-0.0753498098693759,-0.0306452063732238,-0.05062385976855,-0.0944613342409802,-0.0118682791521786,-0.399561798980335,-0.0164182811361981,-0.00583130709094737,-0.36341778025592697,-0.0082300717236953,0.0542908360875014,-0.17217401440276298,0.0317958702281662,0.0194558887673318,0.016793590741101004,0.0417108150165337,-0.0040788514651137,-0.0308540540540541,0.0205756756756757,0.007116634491561759,0.0548759035817901,-0.00414512079390472,0.0112413048020002,-0.18594232333010602,-0.0170052178121975,0.00929916532806278
17_2_2,-0.4653,-0.0153,0,-0.053,0.0713,0,0.1996,0.0886,0,0.2548,0.0643,0,0.2654,0.0462,0,0.2632,0.0168,0,0.2399,-0.0084,0,0.1881,-0.0358,0,0.1297,-0.0542,0,0.0436,-0.0796,0,-0.0329,-0.0978,0,-0.4176,-0.0393,0,-0.3934,-0.0092,0,-0.1727,0.0196,0,0.0655,0.049,0,-0.0419,0.0247,0,0.0323,-0.0041,0,-0.1054,-0.0366,0,-0.46301539021340293,-0.0398004704700601,-0.0426201535120875,-0.0517472082216497,0.0788868369234364,0.0133187366228242,0.209343566667951,0.0939342944099857,0.0192399419124805,0.252732607869226,0.0719167078502186,-0.0136698590370895,0.260415706630944,0.0534352645679839,-0.015217644406168998,0.255931439638476,0.0309333118140736,0.0275272123123434,0.228994084248094,-0.00325737306007679,0.0208843680941678,0.195713844831216,-0.0315010263878167,-0.0151444848607095,0.133861273715458,-0.0536758701045416,-0.00726448437583926,0.0494466952104499,-0.0729927590711176,-0.0152813099153375,-0.0370624846834581,-0.0992388835942818,0.00762823663855225,-0.410904697742171,-0.0396619082301529,0.0116135330400463,-0.3905423790765771,-0.0265913023386418,0.0305265488243936,-0.16547527648161098,0.021599294558548,0.0129838910172189,0.0520607858393309,0.0602400700252869,-0.030345592007556,-0.036912605228179,0.0276194505981391,0.0100095901621838,0.0327580407255769,0.00027428892925896803,0.00761791407333882,-0.10833752178122001,-0.0441697676669894,0.0140638277237036
18_1_1,-0.4624,0.0319,0,0.0361,0.0848,0,0.2647,0.0476,0,0.2711,0.0332,0,0.2686,0.0142,0,0.2536,-0.0028,0,0.2181,-0.0254,0,0.1662,-0.0468,0,0.1179,-0.0599,0,0.0245,-0.0808,0,-0.0732,-0.0968,0,-0.3969,-0.0034,0,-0.387,0.0305,0,-0.1745,0.031,0,0.0578,0.0444,0,-0.0471,0.0241,0,0.0261,-0.003,0,-0.1635,-0.0226,0,-0.457946216252229,-0.0158629912260921,-0.0830868134038548,0.0350852708640261,0.0786548571206054,-0.0107878342906584,0.258034745925954,0.0439509843202219,-0.013161412610679,0.26454227333206604,0.0573600456187037,-0.0433605206385661,0.255625887474883,0.0330333891493637,-0.0396115188802111,0.24334964493221398,0.0171312459651388,0.0388197505686941,0.21283227707781305,-0.022916033093602996,0.0100874669333298,0.18447157695276897,-0.0364833953259878,-0.0363434804197725,0.128222498673512,-0.0585998379533363,-0.0180203551750989,0.0348384267053701,-0.0691167373004354,-0.0270211969044312,-0.0595176718856365,-0.0920703063308373,-0.0250744554178084,-0.39955710123816496,-0.0032563729060451603,-0.0046089529392178705,-0.38105063147338397,-0.00570748501744956,0.0635541569959271,-0.16790445309916596,0.0328251827901679,0.0118531680750709,0.0454942715425015,0.054692063800817,-0.0277861942419132,-0.0400453478068232,0.028229552503322996,0.0141585297376947,0.0265346953716006,0.0011513407987852802,0.007229645321953941,-0.16499632139399803,-0.0264559051306873,0.00716386392060817
18_2_1,-0.474,0.022000000000000002,0,0.0024,0.0831,0,0.2327,0.0713,0,0.2492,0.0529,0,0.2556,0.0308,0,0.2491,0.0089,0,0.2318,-0.0089,0,0.1827,-0.0386,0,0.1087,-0.0608,0,0.0389,-0.0882,0,-0.0529,-0.1136,0,-0.4112,-0.0271,0,-0.39799999999999996,0.0168,0,-0.1748,0.0275,0,0.0599,0.0415,0,-0.0157,0.0171,0,0.048,-0.0105,0,-0.1324,-0.0244,0,-0.46995381603493197,-0.0213918349357332,-0.0754829042320662,0.0019691558985209102,0.0804908322246091,-0.0045804093004613,0.233353620988558,0.07165783680702702,0.0012906598046892302,0.245883757840715,0.0651177342710511,-0.0219274138541488,0.248595411922304,0.040967950435365,-0.0213858460338309,0.24169954809554603,0.0232897675919948,0.0280267068922716,0.22411092034823998,-0.00527425512356027,0.0147242628134797,0.19296054635413,-0.0328066302898449,-0.0204089645070833,0.12360645605380499,-0.0589224692756657,-0.0260227335442404,0.047912740203193,-0.0780148708272859,-0.0235562948424698,-0.0456905037440436,-0.111107828454731,-0.0132122392434853,-0.40736660597232394,-0.0273072104879825,0.00664932612174096,-0.393001997673392,-0.0136175297845882,0.0533911831331659,-0.16761529375023002,0.0294882205974207,0.0129119740984286,0.0462628671464696,0.0529056020229527,-0.0307924901544592,-0.0188126938413824,0.0152779353123615,-0.00624710717279256,0.0487043464114314,-0.00377349177083051,0.0117143523283681,-0.13562797676669902,-0.032718247821878,0.0154544246899579
18_1_2,-0.4831,-0.0136,0,0.0024,0.0861,0,0.2431,0.0843,0,0.2554,0.0625,0,0.254,0.0326,0,0.2405,0.0126,0,0.2165,-0.0073,0,0.1757,-0.0319,0,0.1188,-0.0525,0,0.042,-0.0831,0,-0.0576,-0.1092,0,-0.4031,-0.0419,0,-0.3856,-0.0059,0,-0.1916,0.0145,0,0.0674,0.0531,0,-0.0285,0.0259,0,0.0642,-0.0014,0,-0.1304,-0.0246,0,-0.48066009358151707,-0.0397658929706238,-0.0455172637011857,0.00172803986215043,0.0820306469973585,-0.007143773012974159,0.237014836075047,0.08096856531956699,-0.0120159490291286,0.253084499144649,0.0710307926249762,-0.0153103853989518,0.247673342263898,0.0417838580040187,-0.0193160435349289,0.234751387992253,0.0237778566817302,0.0217709223515848,0.21537794841291302,-0.006770902503650029,0.00214868140360192,0.18718021615552,-0.0254179731911012,-0.0228349754452729,0.12822077352186198,-0.0513134140220555,-0.0164461813227208,0.0490665195936139,-0.0751142583454282,-0.0184695237302287,-0.0489706603131382,-0.10621701837985001,-0.0158142672398122,-0.403703641660597,-0.0418673707210488,-0.00104706435941671,-0.3825809170042921,-0.0242739504191905,0.0322513681636226,-0.174942008671051,0.0191097586067531,0.0299368610342435,0.0544106496790508,0.0639638202684303,-0.0293298045979734,-0.0287643110323438,0.0257452813469207,-0.000530466351701963,0.0643452238279873,-1.31124427211844e-05,0.00241529318515377,-0.133725130687318,-0.0331686060019361,0.0159195637098662
18_2_2,-0.4955,0.0422,0,0.0429,0.0871,0,0.2268,0.0616,0,0.2411,0.0429,0,0.2455,0.0159,0,0.2386,-0.0002,0,0.2212,-0.0235,0,0.1736,-0.0527,0,0.1042,-0.0675,0,0.0273,-0.08900000000000001,0,-0.0741,-0.1126,0,-0.4098,0.0008,0,-0.4,0.0326,0,-0.1689,0.0341,0,0.0781,0.0438,0,-0.0248,0.0224,0,0.079,-0.0106,0,-0.1054,-0.0273,0,-0.49042746714909496,-0.0121985419528095,-0.0946297831992933,0.0416101684179101,0.0792888520972735,-0.0137125158598003,0.23176625341911603,0.0643188665870478,0.00980651444821992,0.236797643033644,0.0587507888234176,-0.0284477300565722,0.23664018754186197,0.0287610180843938,-0.0270500681862624,0.23044712717882504,0.0156528082633957,0.0308762464561793,0.215030711620613,-0.0205909046666306,0.0118139267096087,0.190329000280721,-0.0432543739911573,-0.0332751844964669,0.121736675605524,-0.0652911820802203,-0.030614401899895997,0.0390583715529753,-0.075712084179971,-0.0307324588221312,-0.0575763308373043,-0.10688811436351299,-0.030281542899389998,-0.405912709395485,0.000589876183539733,0.0067428140109744295,-0.393711759316459,-0.005669839784989379,0.0671741603906494,-0.165303703567623,0.0350952015284565,0.00646307375289074,0.0596743046099981,0.0592105815989107,-0.0416050096438575,-0.0256792202038104,0.0218853345148427,-0.0017645753554897,0.0795414169897779,-0.0054294677476207295,0.00900458818542766,-0.10990582768635002,-0.0389111713455954,0.0215723283274562
19_1_1,-0.48700000000000004,-0.0111,0,0.0401,0.0939,0,0.2165,0.0943,0,0.2332,0.0825,0,0.2471,0.0502,0,0.2408,0.0188,0,0.2241,-0.0047,0,0.1764,-0.0367,0,0.1146,-0.0632,0,0.005,-0.0961,0,-0.0748,-0.1175,0,-0.4034,-0.0539,0,-0.4011,-0.0029,0,-0.1615,0.018000000000000002,0,0.0824,0.0556,0,-0.0144,0.0217,0,0.0784,-0.0062,0,-0.1164,-0.0428,0,-0.48442772954634006,-0.038685383140977005,-0.0479865586905731,0.0383007991900364,0.0830041405494513,-0.0191277450359957,0.21854169819316605,0.0954177651500559,0.00403159910308123,0.234174196920737,0.0789108534499145,0.00644151362608945,0.245994859343603,0.0518042364367046,-0.00337412673825593,0.23628082633957398,0.0275872821174952,0.0171148407166593,0.22037069161304298,-0.00294146433785757,0.007141468067573259,0.188642348585866,-0.0297876535195453,-0.024350911652156002,0.126751309996702,-0.06166949148896499,-0.0212129765194534,0.0234167953555878,-0.0752875239477504,-0.0481353563587639,-0.0572071749489449,-0.11141852961198101,-0.0322408952430319,-0.40417745812090294,-0.0538579752367079,-0.00134856280219514,-0.39763718640940293,-0.0239744670865257,0.0369915223102922,-0.159271301025095,0.0186167468861373,0.0040052999297073,0.065612750437658,0.0696402450885042,-0.0379054176871967,-0.0189995569339832,0.0190075764288879,-0.00923120826466925,0.0787168026897318,-0.00317453431306093,0.00526891067500685,-0.117572139399806,-0.0458205130687318,0.00561179382309038
19_2_1,-0.4862,0.0842,0,0.026000000000000002,0.0865,0,0.237,0.0326,0,0.2426,0.0203,0,0.2407,0.0011,0,0.2355,-0.0171,0,0.2093,-0.0424,0,0.1746,-0.0611,0,0.1018,-0.0804,0,0.0167,-0.092,0,-0.0894,-0.1024,0,-0.4233,0.0207,0,-0.3944,0.0698,0,-0.1543,0.0526,0,0.0847,0.0385,0,0.004,0.0209,0,0.0815,-0.0175,0,-0.1069,-0.0145,0,-0.47922623152456895,0.009412344970377809,-0.13009796452956499,0.0249826815116724,0.0803391761476107,-0.0108153623305272,0.244150021959394,0.0365144107562507,0.0141186499625644,0.23538949819426,0.0468650066527276,-0.0476767526604963,0.22915545880776997,0.0178582049564635,-0.0352468664437823,0.224234602969658,0.00480493867010975,0.0426638784591548,0.204352863245552,-0.0400672038068458,0.009473557960872129,0.19274803670433,-0.0508531493438136,-0.0360977499821762,0.12131765304805499,-0.0779416696542526,-0.0340726650818392,0.0315303367198839,-0.0752405137880987,-0.0387615504841607,-0.0676176718856365,-0.0948703063308373,-0.0399186462007376,-0.412146103423161,0.0200970866715223,0.0193473186768972,-0.385209488066108,0.0138671187773276,0.0981776865404241,-0.159862108241173,0.0510608002351471,-0.00999592677083705,0.0630284380470726,0.0566253063606302,-0.0489341392530698,-0.007277270713336291,0.0142986708019495,-0.0226332310059505,0.082385198340609,-0.00904635584718419,0.0147221950365413,-0.11346619554695099,-0.0314205808325266,0.0314366496149412
19_1_2,-0.4698,0.0229,0,0.0008,0.0769,0,0.2413,0.0565,0,0.2534,0.0372,0,0.2562,0.0211,0,0.253,0.0045,0,0.2392,-0.015,0,0.1969,-0.038,0,0.1006,-0.0591,0,0.0087,-0.0818,0,-0.0851,-0.098,0,-0.4069,-0.0163,0,-0.3909,0.0199,0,-0.1716,0.0275,0,0.0642,0.0463,0,-0.0269,0.0213,0,0.0729,-0.009000000000000001,0,-0.136,-0.0167,0,-0.465730318669154,-0.0207438239273488,-0.0759212553861445,0.000888696919152915,0.0774371435803246,0.0009429586990179211,0.241762246022268,0.0567530650691528,0.000912764998771659,0.247955151111956,0.0572599695875309,-0.036002031578772,0.246833037508372,0.0346972036168787,-0.0285984579576462,0.24429690122659803,0.0214226920593932,0.0329600410253071,0.22730738387498003,-0.009392099713405079,0.0227738576390661,0.201648433223384,-0.0353189118534634,-0.00944497512857023,0.119387819253438,-0.0567335952848723,-0.0327985681200707,0.0227559187227867,-0.0659156690856314,-0.0367374803057621,-0.06591750170183801,-0.0913690129339687,-0.0351541561026088,-0.404919300801166,-0.0164070648215586,0.00343567992933519,-0.38574733378795795,-0.0114588045248506,0.0550433808096989,-0.165901482529302,0.0290769482308851,0.0102410742239397,0.050478885430849996,0.0577758412760163,-0.0309821199086857,-0.0267573992024812,0.021383473637572002,0.000286196622739548,0.0733916352593476,-0.004304883273230121,0.0081766422765512,-0.140290880929332,-0.0277572700871249,0.0205432383714933
19_2_2,-0.4781,0.0434,0,0.0151,0.0861,0,0.2315,0.0588,0,0.2497,0.034,0,0.2522,0.0097,0,0.2468,-0.0098,0,0.2262,-0.0268,0,0.171,-0.0504,0,0.1161,-0.0662,0,0.0229,-0.0872,0,-0.0725,-0.0919,0,-0.4162,-0.0013,0,-0.3934,0.0423,0,-0.1805,0.0383,0,0.0727,0.0398,0,-0.0165,0.0185,0,0.077,-0.0152,0,-0.1238,-0.022000000000000002,0,-0.473046996269039,-0.0107891089768557,-0.0942654609877444,0.0142594906575113,0.0810099224433902,-0.00893566094149401,0.235247881496321,0.0608518465153908,0.007400680340317129,0.24397760881961603,0.0550824938224672,-0.0378371764246107,0.24081378097789702,0.026228382451439998,-0.0347634899030739,0.235837314396385,0.0115163331181407,0.0415174613836368,0.21734896176931798,-0.0226263396961012,0.016949364421122,0.18822238753596696,-0.0406757947926171,-0.0342565672253222,0.127699003341316,-0.0647390568310556,-0.0202487950348717,0.0351778635703919,-0.0733250159651669,-0.0320902375725093,-0.0598868277739959,-0.0875398910823689,-0.0231151030741664,-0.409178623452294,-0.0016795338674435,0.0121791347699094,-0.386422544345942,-0.000164359019615715,0.074536702523344,-0.17205606422456599,0.04063668662968,0.0151749948057639,0.0548787589963042,0.0547050379303637,-0.0402401585465585,-0.0196199601240585,0.0166736818785999,-0.0062616904401933,0.07779048832732299,-0.0076508364740652405,0.0131470234353945,-0.127995488867377,-0.0328114520813166,0.0200865345151585
20_1_1,-0.4831,0.0333,0,0.0053,0.0903,0,0.2195,0.0586,0,0.2431,0.0411,0,0.2528,0.013000000000000001,0,0.2449,-0.0048,0,0.2233,-0.0224,0,0.1825,-0.0408,0,0.1059,-0.067,0,0.035,-0.0854,0,-0.0632,-0.1019,0,-0.4102,-0.0103,0,-0.4019,0.0322,0,-0.1665,0.0331,0,0.075,0.039,0,-0.0117,0.0188,0,0.0926,-0.0086,0,-0.1432,-0.0182,0,-0.47849228695598706,-0.0161137502306226,-0.0859584154929054,0.00425198979757401,0.0839533088440496,-0.0111416534697605,0.227906376699927,0.0632022252186308,0.0165994860930157,0.23850150161566197,0.0580418361528226,-0.0304058546806291,0.24208807769591398,0.0285495646349631,-0.0327047812919915,0.23515280826339602,0.014152872821175,0.0369141897483512,0.216483885794625,-0.0191858973665711,0.0130525708500965,0.19330732156642602,-0.0346979068706576,-0.0214965397214969,0.122568953006468,-0.0649004753846815,-0.0290995875198679,0.0441743004354137,-0.0750322946298984,-0.023978559367931,-0.0531965827093261,-0.0984420285908781,-0.0183324240424712,-0.406412418062637,-0.0105047341587764,0.00656986141589233,-0.395618783424927,-0.0060270914998596,0.0670991253192233,-0.163889822537385,0.0338223132600948,0.00469087289277384,0.0563052421707839,0.0546356156389807,-0.0422125495570799,-0.0166728622064688,0.0158890562693841,-0.00998042362738233,0.0929640899107942,-0.0051229413519156206,0.00605536909825334,-0.146766757018393,-0.0273912584704743,0.0170763861427987
20_2_1,-0.4868,0.0376,0,0.0145,0.0744,0,0.2315,0.0576,0,0.2463,0.039,0,0.2527,0.0143,0,0.2466,0.0,0,0.2285,-0.0178,0,0.1868,-0.0382,0,0.12,-0.0602,0,0.013999999999999999,-0.0828,0,-0.096,-0.0979,0,-0.4053,-0.0083,0,-0.3932,0.0282,0,-0.153,0.0252,0,0.0769,0.0365,0,-0.0236,0.0192,0,0.0819,-0.0094,0,-0.1417,-0.0175,0,-0.4819775855353521,-0.0141162378795023,-0.0899637417242877,0.0146078061539061,0.0750528680369416,0.00114611365991338,0.23550061332203304,0.0597902091921254,0.00789973225958235,0.24132626877019603,0.0573242729519103,-0.0328869418567206,0.24230783657066302,0.0293853985264568,-0.0317285191638723,0.23765112976113603,0.0174005810200129,0.0338908172689619,0.220444108581625,-0.0140012869734494,0.0154266918556175,0.195420478630079,-0.0333326549231525,-0.0171467518710191,0.129307494299686,-0.0590276820156884,-0.0162484257325158,0.0271402917271408,-0.0679504020319303,-0.0343443369343912,-0.0719646698434309,-0.0895914908100749,-0.0440475341203461,-0.4039013838310271,-0.00837560087399852,0.00242601072561205,-0.38735312800353006,-0.007383697541016491,0.0624592373352488,-0.15564435279421,0.0244682294154389,-0.00475229099130278,0.0570311028982688,0.0531176230305388,-0.0448637426177624,-0.0242285334514843,0.018832077979619,-0.0012614526301641198,0.0823635449147258,-0.00497314606436919,0.00770945711228322,-0.145482962245886,-0.0272484027105518,0.0181115012155998
20_1_2,-0.4681,0.0267,0,0.0193,0.0801,0,0.2274,0.0661,0,0.2402,0.0517,0,0.249,0.03,0,0.2487,0.0093,0,0.2388,-0.0078,0,0.1901,-0.0408,0,0.1154,-0.0649,0,0.0358,-0.09300000000000001,0,-0.0922,-0.1143,0,-0.4119,-0.0207,0,-0.3901,0.0205,0,-0.1749,0.027999999999999997,0,0.0685,0.0439,0,-0.0261,0.0209,0,0.0726,-0.0088,0,-0.1425,-0.0269,0,-0.4638620026239721,-0.0187488684118817,-0.0790612470496087,0.0188859820484031,0.0775927304469727,-0.0044015263747189705,0.231187690411064,0.0681736406364372,0.007479288229334359,0.23704085725147303,0.06333894696825701,-0.0208886526206552,0.24287059611520398,0.0388975217682518,-0.0187138039104398,0.24142272433828302,0.0234502582311168,0.0275602185621184,0.228459765857351,-0.00292411723354783,0.0198011117018955,0.198025919362762,-0.036324821040073,-0.0157652235444078,0.12726294580758,-0.0634058121692742,-0.0207095688395783,0.0466845181422351,-0.0806996095791002,-0.0284484976595537,-0.0673298570456093,-0.10570291354663001,-0.0455774255325554,-0.407545156591406,-0.0209353969410051,0.0075538214500762094,-0.384909851337799,-0.0110869203738618,0.0554437872580985,-0.167733111658155,0.029983289855605,0.0128799526966315,0.0529232639564287,0.0569278156000778,-0.0351720919941105,-0.0261681214000886,0.0208601240584847,-0.000136718131881949,0.0730829044765597,-0.0041882622488544205,0.008031436076846291,-0.144645440464666,-0.0324286350435624,0.0102716191857467
20_2_2,-0.4708,0.0327,0,0.0546,0.0803,0,0.2318,0.0604,0,0.2454,0.0473,0,0.2528,0.0247,0,0.2488,0.0056,0,0.2253,-0.016,0,0.18100000000000002,-0.04,0,0.1072,-0.0659,0,0.0325,-0.0918,0,-0.0733,-0.1075,0,-0.4125,-0.0175,0,-0.3964,0.0257,0,-0.1769,0.0264,0,0.0782,0.0456,0,-0.032,0.0199,0,0.0493,-0.0081,0,-0.145,-0.0218,0,-0.46627303407064197,-0.0158478070355261,-0.0844520512803137,0.0537014204866272,0.0748582527371967,-0.00955301916894562,0.23509549639788896,0.0622041799899834,0.00650738702047635,0.241506282075651,0.061645276563391,-0.0257457568710596,0.24482108171466802,0.0362823007367716,-0.0243605928105835,0.24075984506132997,0.0212336346029697,0.0304493656257561,0.21890024874276803,-0.0129822311144757,0.0122552533879418,0.192204765246684,-0.0336734998947295,-0.0222870837806532,0.123160910903016,-0.0638896562603072,-0.0278635330928652,0.043811358490566006,-0.0790172452830189,-0.0295641158699159,-0.057921027910142996,-0.10218381211708599,-0.0281837525613804,-0.407759796067007,-0.0177562272396212,0.00822225985809655,-0.39071105748325197,-0.00892254859801837,0.0607721549325265,-0.16859860748796698,0.0286972406951538,0.0149188235913868,0.0601877942034624,0.0606647539389224,-0.0406713548666787,-0.0296529906956136,0.0212738591050066,0.00471039537043944,0.0498730050703614,-0.00262780157804832,0.00952994601976376,-0.147841878025169,-0.0291233010648596,0.0136059188440011
