region2	reg_region	type	tissue/cell	genes
17:43250000-43260000	17:43247786-43250759	dyadic	E054	NA
17:43250000-43260000	17:43247786-43250759	dyadic	E067	NA
17:43250000-43260000	17:43247786-43250759	dyadic	E068	NA
17:43250000-43260000	17:43247786-43250759	dyadic	E069	NA
17:43250000-43260000	17:43247786-43250759	dyadic	E070	NA
17:43250000-43260000	17:43247786-43250759	dyadic	E071	NA
17:43250000-43260000	17:43247786-43250759	dyadic	E072	NA
17:43250000-43260000	17:43247786-43250759	dyadic	E073	NA
17:43250000-43260000	17:43247786-43250759	dyadic	E074	NA
17:43250000-43260000	17:43247786-43250759	dyadic	E081	NA
17:43250000-43260000	17:43247786-43250759	dyadic	E082	NA
17:43290000-43300000	17:43297436-43298185	dyadic	E073	NA
17:43290000-43300000	17:43297436-43298185	dyadic	E082	NA
17:43290000-43300000	17:43298194-43298260	dyadic	E067	NA
17:43290000-43300000	17:43298194-43298260	dyadic	E068	NA
17:43290000-43300000	17:43298194-43298260	dyadic	E069	NA
17:43290000-43300000	17:43298194-43298260	dyadic	E070	NA
17:43290000-43300000	17:43298194-43298260	dyadic	E071	NA
17:43290000-43300000	17:43298194-43298260	dyadic	E072	NA
17:43290000-43300000	17:43298194-43298260	dyadic	E073	NA
17:43290000-43300000	17:43298194-43298260	dyadic	E081	NA
17:43290000-43300000	17:43298194-43298260	dyadic	E082	NA
17:43290000-43300000	17:43298288-43298383	dyadic	E067	NA
17:43290000-43300000	17:43298288-43298383	dyadic	E068	NA
17:43290000-43300000	17:43298288-43298383	dyadic	E069	NA
17:43290000-43300000	17:43298288-43298383	dyadic	E070	NA
17:43290000-43300000	17:43298288-43298383	dyadic	E071	NA
17:43290000-43300000	17:43298288-43298383	dyadic	E072	NA
17:43290000-43300000	17:43298288-43298383	dyadic	E073	NA
17:43290000-43300000	17:43298288-43298383	dyadic	E081	NA
17:43290000-43300000	17:43298288-43298383	dyadic	E082	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E069	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E071	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E072	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E073	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E081	NA
17:43300000-43310000	17:43300905-43301809	dyadic	E082	NA
17:43300000-43310000	17:43301835-43307558	dyadic	E071	NA
17:43310000-43320000	17:43316953-43317007	dyadic	E069	NA
17:43310000-43320000	17:43316953-43317007	dyadic	E072	NA
17:43310000-43320000	17:43316953-43317007	dyadic	E073	NA
17:43310000-43320000	17:43316953-43317007	dyadic	E081	NA
17:43310000-43320000	17:43317067-43317107	dyadic	E072	NA
17:43310000-43320000	17:43317067-43317107	dyadic	E073	NA
17:43310000-43320000	17:43317067-43317107	dyadic	E081	NA
17:43310000-43320000	17:43317425-43317677	dyadic	E068	NA
17:43310000-43320000	17:43317425-43317677	dyadic	E072	NA
17:43310000-43320000	17:43317425-43317677	dyadic	E073	NA
17:43310000-43320000	17:43317425-43317677	dyadic	E081	NA
17:43310000-43320000	17:43317425-43317677	dyadic	E082	NA
17:43310000-43320000	17:43319619-43320217	dyadic	E067	NA
17:43310000-43320000	17:43319619-43320217	dyadic	E069	NA
17:43310000-43320000	17:43319619-43320217	dyadic	E081	NA
17:43310000-43320000	17:43319619-43320217	dyadic	E082	NA
17:43320000-43330000	17:43319619-43320217	dyadic	E067	NA
17:43320000-43330000	17:43319619-43320217	dyadic	E069	NA
17:43320000-43330000	17:43319619-43320217	dyadic	E081	NA
17:43320000-43330000	17:43319619-43320217	dyadic	E082	NA
17:43480000-43490000	17:43485224-43485893	dyadic	E071	NA
17:43480000-43490000	17:43485923-43486102	dyadic	E071	NA
17:43480000-43490000	17:43485923-43486102	dyadic	E074	NA
17:43480000-43490000	17:43486115-43486214	dyadic	E071	NA
17:43480000-43490000	17:43486115-43486214	dyadic	E074	NA
17:43480000-43490000	17:43486269-43488448	dyadic	E068	NA
17:43480000-43490000	17:43486269-43488448	dyadic	E071	NA
17:43480000-43490000	17:43486269-43488448	dyadic	E073	NA
17:43480000-43490000	17:43486269-43488448	dyadic	E074	NA
17:43480000-43490000	17:43488460-43488727	dyadic	E068	NA
17:43480000-43490000	17:43488460-43488727	dyadic	E074	NA
17:43500000-43510000	17:43505325-43507700	dyadic	E053	NA
17:43500000-43510000	17:43505325-43507700	dyadic	E054	NA
17:43500000-43510000	17:43505325-43507700	dyadic	E067	NA
17:43500000-43510000	17:43505325-43507700	dyadic	E070	NA
17:43500000-43510000	17:43505325-43507700	dyadic	E071	NA
17:43500000-43510000	17:43507740-43507820	dyadic	E053	NA
17:43500000-43510000	17:43507740-43507820	dyadic	E054	NA
17:43500000-43510000	17:43507740-43507820	dyadic	E071	NA
17:43509000-43511000	17:43510123-43510881	dyadic	E053	NA
17:43509000-43511000	17:43510123-43510881	dyadic	E054	NA
17:43509000-43511000	17:43510123-43510881	dyadic	E068	NA
17:43509000-43511000	17:43510123-43510881	dyadic	E071	NA
17:43509000-43511000	17:43510123-43510881	dyadic	E073	NA
17:43509000-43511000	17:43510123-43510881	dyadic	E074	NA
17:43509000-43511000	17:43510123-43510881	dyadic	E081	NA
17:43510000-43520000	17:43510123-43510881	dyadic	E053	NA
17:43510000-43520000	17:43510123-43510881	dyadic	E054	NA
17:43510000-43520000	17:43510123-43510881	dyadic	E068	NA
17:43510000-43520000	17:43510123-43510881	dyadic	E071	NA
17:43510000-43520000	17:43510123-43510881	dyadic	E073	NA
17:43510000-43520000	17:43510123-43510881	dyadic	E074	NA
17:43510000-43520000	17:43510123-43510881	dyadic	E081	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E053	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E054	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E068	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E070	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E071	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E072	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E073	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E074	NA
17:43560000-43570000	17:43567169-43567231	dyadic	E082	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E053	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E054	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E068	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E070	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E071	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E072	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E074	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E081	NA
17:43660000-43670000	17:43660331-43660554	dyadic	E082	NA
17:43860000-43870000	17:43860308-43860432	dyadic	E081	NA
17:43860000-43870000	17:43860308-43860432	dyadic	E082	NA
17:43860000-43870000	17:43863220-43863308	dyadic	E070	NA
17:43860000-43870000	17:43863220-43863308	dyadic	E072	NA
17:43860000-43870000	17:43863220-43863308	dyadic	E073	NA
17:43860000-43870000	17:43863220-43863308	dyadic	E081	NA
17:43860000-43870000	17:43863220-43863308	dyadic	E082	NA
17:43860000-43870000	17:43863364-43863436	dyadic	E070	NA
17:43860000-43870000	17:43863364-43863436	dyadic	E072	NA
17:43860000-43870000	17:43863364-43863436	dyadic	E073	NA
17:43860000-43870000	17:43863364-43863436	dyadic	E081	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E053	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E054	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E067	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E068	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E069	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E070	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E071	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E072	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E073	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E074	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E081	NA
17:43970000-43980000	17:43975186-43975307	dyadic	E082	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E053	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E067	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E068	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E069	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E070	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E071	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E072	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E073	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E074	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E081	NA
17:43970000-43980000	17:43975380-43975430	dyadic	E082	NA
17:44020000-44030000	17:44026134-44026331	dyadic	E053	NA
17:44020000-44030000	17:44026134-44026331	dyadic	E067	NA
17:44020000-44030000	17:44026134-44026331	dyadic	E068	NA
17:44020000-44030000	17:44026134-44026331	dyadic	E069	NA
17:44020000-44030000	17:44026134-44026331	dyadic	E070	NA
17:44020000-44030000	17:44026134-44026331	dyadic	E071	NA
17:44020000-44030000	17:44026134-44026331	dyadic	E072	NA
17:44020000-44030000	17:44026134-44026331	dyadic	E073	NA
17:44020000-44030000	17:44026134-44026331	dyadic	E074	NA
17:44020000-44030000	17:44026134-44026331	dyadic	E081	NA
17:44020000-44030000	17:44026334-44026891	dyadic	E053	NA
17:44020000-44030000	17:44026334-44026891	dyadic	E067	NA
17:44020000-44030000	17:44026334-44026891	dyadic	E068	NA
17:44020000-44030000	17:44026334-44026891	dyadic	E069	NA
17:44020000-44030000	17:44026334-44026891	dyadic	E070	NA
17:44020000-44030000	17:44026334-44026891	dyadic	E071	NA
17:44020000-44030000	17:44026334-44026891	dyadic	E072	NA
17:44020000-44030000	17:44026334-44026891	dyadic	E073	NA
17:44020000-44030000	17:44026334-44026891	dyadic	E074	NA
17:44020000-44030000	17:44026334-44026891	dyadic	E081	NA
17:44020000-44030000	17:44026924-44027014	dyadic	E053	NA
17:44020000-44030000	17:44026924-44027014	dyadic	E067	NA
17:44020000-44030000	17:44026924-44027014	dyadic	E068	NA
17:44020000-44030000	17:44026924-44027014	dyadic	E069	NA
17:44020000-44030000	17:44026924-44027014	dyadic	E070	NA
17:44020000-44030000	17:44026924-44027014	dyadic	E071	NA
17:44020000-44030000	17:44026924-44027014	dyadic	E072	NA
17:44020000-44030000	17:44026924-44027014	dyadic	E073	NA
17:44020000-44030000	17:44026924-44027014	dyadic	E074	NA
17:44050000-44060000	17:44051449-44051582	dyadic	E068	NA
17:44050000-44060000	17:44051449-44051582	dyadic	E071	NA
17:44050000-44060000	17:44051449-44051582	dyadic	E072	NA
17:44050000-44060000	17:44051449-44051582	dyadic	E073	NA
17:44050000-44060000	17:44051449-44051582	dyadic	E081	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E053	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E054	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E067	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E068	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E069	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E070	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E071	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E072	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E073	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E074	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E081	NA
17:44240001-44280000	17:44267311-44267859	dyadic	E082	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E053	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E054	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E067	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E068	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E069	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E070	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E071	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E072	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E073	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E074	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E081	NA
17:44240001-44280000	17:44267890-44268023	dyadic	E082	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E053	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E054	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E067	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E068	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E069	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E070	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E071	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E072	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E073	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E074	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E081	NA
17:44240001-44280000	17:44268092-44268380	dyadic	E082	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E053	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E054	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E067	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E068	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E069	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E070	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E071	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E072	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E073	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E074	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E081	NA
17:44260000-44270000	17:44267311-44267859	dyadic	E082	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E053	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E054	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E067	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E068	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E069	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E070	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E071	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E072	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E073	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E074	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E081	NA
17:44260000-44270000	17:44267890-44268023	dyadic	E082	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E053	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E054	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E067	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E068	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E069	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E070	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E071	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E072	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E073	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E074	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E081	NA
17:44260000-44270000	17:44268092-44268380	dyadic	E082	NA
17:44330000-44340000	17:44336968-44337018	dyadic	E073	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E053	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E054	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E067	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E068	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E069	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E070	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E071	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E072	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E073	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E074	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E081	NA
17:44340000-44350000	17:44343410-44343832	dyadic	E082	NA
17:44360000-44370000	17:44368686-44368901	dyadic	E071	NA
17:44360000-44370000	17:44368977-44369102	dyadic	E071	NA
17:44369000-44371000	17:44368977-44369102	dyadic	E071	NA
17:44910000-44920000	17:44918857-44918989	dyadic	E053	NA
17:44910000-44920000	17:44918857-44918989	dyadic	E067	NA
17:44910000-44920000	17:44918857-44918989	dyadic	E068	NA
17:44910000-44920000	17:44918857-44918989	dyadic	E073	NA
2:26170000-26180000	2:26174761-26174826	dyadic	E068	NA
2:26170000-26180000	2:26174761-26174826	dyadic	E071	NA
2:26170000-26180000	2:26174761-26174826	dyadic	E072	NA
2:26250000-26260000	2:26255395-26255603	dyadic	E053	NA
2:26250000-26260000	2:26255395-26255603	dyadic	E054	NA
2:26250000-26260000	2:26255395-26255603	dyadic	E068	NA
2:26250000-26260000	2:26255395-26255603	dyadic	E069	NA
2:26250000-26260000	2:26255395-26255603	dyadic	E070	NA
2:26250000-26260000	2:26255395-26255603	dyadic	E071	NA
2:26250000-26260000	2:26255395-26255603	dyadic	E072	NA
2:26250000-26260000	2:26255395-26255603	dyadic	E073	NA
2:26250000-26260000	2:26255395-26255603	dyadic	E081	NA
2:26250000-26260000	2:26255395-26255603	dyadic	E082	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E053	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E054	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E067	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E068	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E069	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E070	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E071	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E072	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E073	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E081	NA
2:26250000-26260000	2:26255605-26255693	dyadic	E082	NA
2:26620000-26630000	2:26625254-26625335	dyadic	E053	ENSG00000157856
2:26620000-26630000	2:26625254-26625335	dyadic	E054	ENSG00000157856
2:26620000-26630000	2:26625254-26625335	dyadic	E067	ENSG00000157856
2:26620000-26630000	2:26625254-26625335	dyadic	E068	ENSG00000157856
2:26620000-26630000	2:26625254-26625335	dyadic	E069	ENSG00000157856
2:26620000-26630000	2:26625254-26625335	dyadic	E070	ENSG00000157856
2:26620000-26630000	2:26625254-26625335	dyadic	E071	ENSG00000157856
2:26620000-26630000	2:26625254-26625335	dyadic	E072	ENSG00000157856
2:26620000-26630000	2:26625254-26625335	dyadic	E073	ENSG00000157856
2:26620000-26630000	2:26625254-26625335	dyadic	E081	ENSG00000157856
2:26620000-26630000	2:26625254-26625335	dyadic	E082	ENSG00000157856
2:26980000-26990000	2:26988116-26988298	dyadic	E053	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E054	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E067	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E068	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E069	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E070	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E071	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E072	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E073	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E074	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E081	NA
2:26980000-26990000	2:26988116-26988298	dyadic	E082	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E053	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E054	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E067	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E068	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E069	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E070	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E071	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E072	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E073	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E074	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E081	NA
2:26980000-26990000	2:26988390-26988575	dyadic	E082	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E053	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E054	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E067	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E068	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E069	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E070	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E071	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E072	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E073	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E081	NA
2:27060000-27070000	2:27069119-27069795	dyadic	E082	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E053	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E054	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E067	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E068	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E069	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E070	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E071	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E072	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E073	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E074	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E081	NA
2:27060000-27070000	2:27069866-27070020	dyadic	E082	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E053	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E054	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E067	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E068	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E069	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E070	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E071	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E072	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E073	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E074	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E081	NA
2:27070000-27080000	2:27069866-27070020	dyadic	E082	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E053	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E054	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E067	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E068	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E069	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E070	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E071	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E072	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E073	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E074	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E081	NA
2:27070000-27080000	2:27070060-27070201	dyadic	E082	NA
2:27070000-27080000	2:27073507-27073555	dyadic	E053	NA
2:27070000-27080000	2:27073507-27073555	dyadic	E054	NA
2:27070000-27080000	2:27073507-27073555	dyadic	E067	NA
2:27070000-27080000	2:27073507-27073555	dyadic	E068	NA
2:27070000-27080000	2:27073507-27073555	dyadic	E069	NA
2:27070000-27080000	2:27073507-27073555	dyadic	E070	NA
2:27070000-27080000	2:27073507-27073555	dyadic	E072	NA
2:27070000-27080000	2:27073507-27073555	dyadic	E074	NA
2:27070000-27080000	2:27073507-27073555	dyadic	E081	NA
2:27070000-27080000	2:27073507-27073555	dyadic	E082	NA
2:27070000-27080000	2:27073586-27073684	dyadic	E053	NA
2:27070000-27080000	2:27073586-27073684	dyadic	E054	NA
2:27070000-27080000	2:27073586-27073684	dyadic	E067	NA
2:27070000-27080000	2:27073586-27073684	dyadic	E068	NA
2:27070000-27080000	2:27073586-27073684	dyadic	E069	NA
2:27070000-27080000	2:27073586-27073684	dyadic	E070	NA
2:27070000-27080000	2:27073586-27073684	dyadic	E072	NA
2:27070000-27080000	2:27073586-27073684	dyadic	E074	NA
2:27070000-27080000	2:27073586-27073684	dyadic	E081	NA
2:27070000-27080000	2:27073586-27073684	dyadic	E082	NA
2:27070000-27080000	2:27073743-27073794	dyadic	E054	NA
2:27070000-27080000	2:27073743-27073794	dyadic	E067	NA
2:27070000-27080000	2:27073743-27073794	dyadic	E070	NA
2:27070000-27080000	2:27073743-27073794	dyadic	E081	NA
2:27070000-27080000	2:27073743-27073794	dyadic	E082	NA
2:27110000-27120000	2:27109995-27110497	dyadic	E053	NA
2:27110000-27120000	2:27109995-27110497	dyadic	E067	NA
2:27110000-27120000	2:27109995-27110497	dyadic	E069	NA
2:27110000-27120000	2:27109995-27110497	dyadic	E072	NA
2:27110000-27120000	2:27109995-27110497	dyadic	E073	NA
2:27110000-27120000	2:27109995-27110497	dyadic	E081	NA
2:27110000-27120000	2:27109995-27110497	dyadic	E082	NA
2:27110000-27120000	2:27110716-27110839	dyadic	E053	NA
2:27110000-27120000	2:27110716-27110839	dyadic	E068	NA
2:27110000-27120000	2:27110716-27110839	dyadic	E069	NA
2:27110000-27120000	2:27110716-27110839	dyadic	E072	NA
2:27110000-27120000	2:27110716-27110839	dyadic	E081	NA
2:27110000-27120000	2:27110716-27110839	dyadic	E082	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E053	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E054	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E067	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E068	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E069	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E070	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E071	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E072	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E073	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E074	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E081	NA
2:27250000-27260000	2:27256686-27256862	dyadic	E082	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E053	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E054	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E067	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E068	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E069	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E070	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E071	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E072	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E073	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E074	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E081	NA
2:27250000-27260000	2:27257080-27257172	dyadic	E082	NA
2:27270000-27280000	2:27275488-27275549	dyadic	E053	NA
2:27270000-27280000	2:27275488-27275549	dyadic	E054	NA
2:27270000-27280000	2:27275488-27275549	dyadic	E068	NA
2:27270000-27280000	2:27275488-27275549	dyadic	E074	NA
2:27270000-27280000	2:27275488-27275549	dyadic	E081	NA
2:27270000-27280000	2:27275488-27275549	dyadic	E082	NA
2:27290000-27300000	2:27293188-27293285	dyadic	E053	NA
2:27290000-27300000	2:27293188-27293285	dyadic	E054	NA
2:27290000-27300000	2:27293188-27293285	dyadic	E067	NA
2:27290000-27300000	2:27293188-27293285	dyadic	E068	NA
2:27290000-27300000	2:27293188-27293285	dyadic	E069	NA
