GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
13	rs62074125	17	 44121579	rs72836318	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular)	up to 1,232,091 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs72836318-C	rs72836318	0	72836318	non_coding_transcript_exon_variant	0	0.246	7E-9	8.15490195998574	(Conditioned on chr17:44793283)	0.017122326	[0.011-0.023] unit decrease	NR [~ 10000000] (imputed)	N
13	rs2016034	17	 44131096	rs11654745	2018-12-17	28957414	Pilling LC	2017-09-28	PLoS One	www.ncbi.nlm.nih.gov/pubmed/28957414	Red blood cell distribution width: Genetic evidence for aging pathways in 116,666 volunteers.	Red cell distribution width	116,666 British ancestry individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs11654745-A	rs11654745	0	11654745	intron_variant	0	NR	5E-8	7.30102999566398		0.0227274	[0.014-0.032] unit decrease	Affymetrix [16832071] (imputed)	N
13	17:44241726_A_G	17	 44132659	rs148910659	2018-07-28	29403010	Kanai M	2018-02-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29403010	Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.	Red blood cell count	108,794 Japanese ancestry individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs148910659-?	rs148910659	1	11652003	intron_variant	0	NR	2E-15	14.698970004336		0.03728	[0.028-0.046] unit increase novel	Illumina [6108953] (imputed)	N
13	17:44241726_A_G	17	 44132659	rs148910659	2018-07-28	29403010	Kanai M	2018-02-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29403010	Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.	Mean corpuscular volume	108,256 Japanese ancestry individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs148910659-?	rs148910659	1	11652003	intron_variant	0	NR	2E-23	22.698970004336		0.04697	[0.038-0.056] unit decrease novel	Illumina [6108953] (imputed)	N
13	17:44241726_A_G	17	 44132659	rs148910659	2018-07-28	29403010	Kanai M	2018-02-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29403010	Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.	Mean corpuscular hemoglobin	108,054 Japanese ancestry individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs148910659-?	rs148910659	1	11652003	intron_variant	0	NR	2E-21	20.698970004336		0.04472	[0.036-0.054] unit decrease novel	Illumina [6108953] (imputed)	N
13	17:44241726_A_G	17	 44167366	rs10775404	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	Reaction time	330,069 European ancestry individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs10775404-?	rs10775404	0	10775404	intron_variant	0	NR	3E-21	20.5228787452803		0.01638	[0.013-0.02] unit decrease	Affymetrix [805426] (imputed)	N
13	rs2016034	17	 44172812	rs60521849	2019-11-04	30239722	Pulit SL	2018-09-14	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/30239722	Meta-analysis of genome-wide association studies for body fat distribution in 694,649 individuals of European ancestry.	Waist-to-hip ratio adjusted for BMI	315,284 European ancestry male individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs60521849-A	rs60521849	0	60521849	intron_variant	0	0.3986	5E-12	11.301029995664		0.014	[0.01-0.018] unit decrease	NR [~ 27400000] (imputed)	N
13	rs2016034	17	 44179095	rs113564729	2021-01-26	32201043	Smeland OB	2020-02-08	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32201043	Genome-wide Association Analysis of Parkinson's Disease and Schizophrenia Reveals Shared Genetic Architecture and Identifies Novel Risk Loci.	Parkinson's disease	20,184 European ancestry cases, 397,324 European ancestry controls	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs113564729-A	rs113564729	0	113564729	intron_variant	0		2E-11	10.698970004336		0.0994	[0.07-0.129] unit increase	Illumina [NR]	N
13	17:44265839_C_T	17	 44184828	rs4510068	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Mean corpuscular volume	121,047 East Asian ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs4510068-G	rs4510068	0	4510068	intron_variant	0	0.498966	2E-22	21.698970004336		0.039886	[0.032-0.048] SD units increase	Affymetrix, Illumina [16286195] (imputed)	N
13	17:44265839_C_T	17	 44184828	rs4510068	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	186,825 British ancestry men	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs4510068-T	rs4510068	0	4510068	intron_variant	0	NR	6E-10	9.22184874961636		0.0199076	[0.014-0.026] unit increase	Affymetrix [127266] (imputed)	N
13	17:44265839_C_T	17	 44184828	rs4510068	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	186,825 British ancestry men	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs4510068-T	rs4510068	0	4510068	intron_variant	0	NR	7E-10	9.15490195998574		0.0197993	[0.013-0.026] unit increase	Affymetrix [323858] (imputed)	N
13	17:44265839_C_T	17	 44184828	rs4510068	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Body shape index	219,872 British ancestry women	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs4510068-T	rs4510068	0	4510068	intron_variant	0	NR	2E-9	8.69897000433602		0.0176279	[0.012-0.023] unit increase	Affymetrix [321169] (imputed)	N
13	rs2016034	17	 44186952	rs9904766	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	186,825 British ancestry men	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs9904766-T	rs9904766	0	9904766	intron_variant	0	NR	1E-9	9		0.0192377	[0.013-0.025] unit decrease	Affymetrix [127266] (imputed)	N
13	rs2016034	17	 44186952	rs9904766	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	186,825 British ancestry men	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs9904766-T	rs9904766	0	9904766	intron_variant	0	NR	2E-9	8.69897000433602		0.019001	[0.013-0.025] unit decrease	Affymetrix [323858] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2019-12-19	31701892	Nalls MA	2019-12-01	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/31701892	Identification of novel risk loci, causal insights, and heritable risk for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease or first degree relation to individual with Parkinson's disease	15,056 European ancestry cases, 18,618 European ancestry proxy cases, 449,056 European ancestry controls	22,632 European ancestry cases, 968,735 European ancestry controls	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-A	rs7225002	0	7225002	intron_variant	0	0.6094	2E-40	39.698970004336		0.1351	[0.12-0.15] unit increase	NR [7784415] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs7225002-?	rs7225002	0	7225002	intron_variant	0		5E-8	7.30102999566398	(Anterior corona radiata)	NA		NR [8955960] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Neuroticism	449,484 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs7225002-A	rs7225002	0	7225002	intron_variant	0	NR	6E-9	8.22184874961636		5.823	z score decrease	Affymetrix [10847151] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depressed affect	357,957 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs7225002-?	rs7225002	0	7225002	intron_variant	0	NR	3E-9	8.52287874528034		0.01401	[0.0094-0.0186] unit increase	Affymetrix [10847151] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Mean corpuscular hemoglobin	408,112 British individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-G	rs7225002	0	7225002	intron_variant	0	0.41472	3E-24	23.5228787452803		0.022808008	[0.018-0.027] unit decrease	Affymetrix [93095623] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2019-04-15	30696823	Jones SE	2019-01-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30696823	Genome-wide association analyses of chronotype in 697,828 individuals provides insights into circadian rhythms.	Chronotype	449,734  European ancestry individuals	248,098 European ancestry individuals	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-G	rs7225002	0	7225002	intron_variant	0	0.4084	5E-8	7.30102999566398		1.0180612		Affymetrix [11880941] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2019-05-02	30867560	Hill WD	2019-03-13	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30867560	Genetic contributions to two special factors of neuroticism are associated with affluence, higher intelligence, better health, and longer life.	General factor of neuroticism	270,059 British ancestry individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-A	rs7225002	0	7225002	intron_variant	0	NR	3E-8	7.52287874528034		0.0096215	[0.0062-0.013] unit increase	Affymetrix [18485882] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Mean corpuscular hemoglobin	approximately 443,000 European ancestry individuals	NA	17q21.31		KANSL1			ENSG00000120071	NA	NA	rs7225002-?	rs7225002	0	7225002	intron_variant	0	NR	3E-30	29.5228787452803		NA		NR [~ 8900000] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Red cell distribution width	408,112 British individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-G	rs7225002	0	7225002	intron_variant	0	0.41453	1E-21	21		0.027102236	[0.022-0.033] unit increase	Affymetrix [93095623] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Red cell distribution width	approximately 445,000 European ancestry individuals	NA	17q21.31		KANSL1			ENSG00000120071	NA	NA	rs7225002-?	rs7225002	0	7225002	intron_variant	0	NR	7E-78	77.1549019599858		NA		NR [~ 8900000] (imputed)	N
13	17:44265839_C_T	17	 44189067	rs7225002	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	219,872 British ancestry women	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs7225002-G	rs7225002	0	7225002	intron_variant	0	NR	5E-8	7.30102999566398		0.0156309	[0.01-0.021] unit increase	Affymetrix [319769] (imputed)	N
13	rs2016034	17	 44189598	rs2016034	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Neuroticism	449,484 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2016034-A	rs2016034	0	2016034	intron_variant	0	NR	1E-8	8		5.677	z score decrease	Affymetrix [10847151] (imputed)	N
13	rs7225145	17	 44191483	rs11653367	2019-02-06	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Body mass index	approximately 458,000 European ancestry individuals	NA	17q21.31		KANSL1			ENSG00000120071	NA	NA	rs11653367-?	rs11653367	0	11653367	intron_variant	0	NR	1E-10	10		NA		NR [~ 8900000] (imputed)	N
13	rs7225145	17	 44191483	rs11653367	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	186,825 British ancestry men	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs11653367-G	rs11653367	0	11653367	intron_variant	0	NR	8E-13	12.0969100130081		0.0239226	[0.017-0.03] unit decrease	Affymetrix [127266] (imputed)	N
13	rs7225145	17	 44191483	rs11653367	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	186,825 British ancestry men	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs11653367-G	rs11653367	0	11653367	intron_variant	0	NR	1E-12	12		0.0236608	[0.017-0.03] unit decrease	Affymetrix [323858] (imputed)	N
13	17:44241726_A_G	17	 44199290	rs115231027	2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Pulse pressure	295,529 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 2,029 African British individuals, 7,701 East Asian ancestry individuals, 2,735 South Asian ancestry individuals, 1,979 mixed and unknown ancestry individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs115231027-T	rs115231027	1	4792830	intron_variant	0		3E-8	7.52287874528034		0.242	unit decrease	Affymetrix [at least 2696785] (imputed)	N
13	17:44241726_A_G	17	 44199290	rs115231027	2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Systolic blood pressure	295,529 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 2,029 African British individuals, 7,701 East Asian ancestry individuals, 2,735 South Asian ancestry individuals, 1,979 mixed and unknown ancestry individuals	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs115231027-T	rs115231027	1	4792830	intron_variant	0		8E-7	6.09691001300806		0.333	unit decrease	Affymetrix [at least 2696785] (imputed)	N
13	17:44241726_A_G	17	 44206665	rs4792831	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Subcortical volume (MOSTest)	26,502 European ancestry individuals	NA	17q21.31	FOXO3	KANSL1			ENSG00000120071	NA	NA	rs4792831-?	rs4792831	0	4792831	intron_variant	0		4E-20	19.397940008672		NA		NR [7428630] (imputed)	N
13	17:44265839_C_T	17	 44265839	rs2532240	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2532240-?	rs2532240	0	2532240	intron_variant	0		5E-9	8.30102999566398	(Superior longitudinal fasciculus)	NA		NR [8955960] (imputed)	N
13	17:44265839_C_T	17	 44265839	rs2532240	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2532240-?	rs2532240	0	2532240	intron_variant	0		1E-8	8	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
13	rs2016034	17	 44285844	rs2696461	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Body shape index	219,872 British ancestry women	NA	17q21.31	KANSL1	KANSL1			ENSG00000120071	NA	NA	rs2696461-C	rs2696461	0	2696461	intron_variant	0	NR	4E-10	9.39794000867204		0.0181891	[0.012-0.024] unit decrease	Affymetrix [321169] (imputed)	N
13	17:44265839_C_T	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		1E-8	8	(Superior corona radiata)	NA		NR [8955960] (imputed)	N
13	17:44265839_C_T	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		2E-10	9.69897000433602	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
13	17:44265839_C_T	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		2E-8	7.69897000433602	(Cingulate gyrus)	NA		NR [8955960] (imputed)	N
13	17:44265839_C_T	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		6E-9	8.22184874961636	(Anterior corona radiata)	NA		NR [8955960] (imputed)	N
13	17:44265839_C_T	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		5E-10	9.30102999566398	(Body of corpus callosum)	NA		NR [8955960] (imputed)	N
13	17:44265839_C_T	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		4E-8	7.39794000867204	(Fornix (cres) / Stria terminalis)	NA		NR [8955960] (imputed)	N
13	17:44265839_C_T	17	 44289832	rs2696466	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs2696466-?	rs2696466	0	2696466	intron_variant	0		7E-9	8.15490195998574	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
13	rs2016034	17	 44291980	rs3890609	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs3890609-?	rs3890609	0	3890609	intron_variant	0		2E-10	9.69897000433602	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
13	rs2016034	17	 44291980	rs3890609	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs3890609-?	rs3890609	0	3890609	intron_variant	0		9E-9	8.04575749056068	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
13	rs2016034	17	 44291980	rs3890609	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs3890609-?	rs3890609	0	3890609	intron_variant	0		1E-8	8	(Anterior corona radiata)	NA		NR [8955960] (imputed)	N
13	rs2016034	17	 44291980	rs3890609	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs3890609-?	rs3890609	0	3890609	intron_variant	0		3E-8	7.52287874528034	(Body of corpus callosum)	NA		NR [8955960] (imputed)	N
13	rs2016034	17	 44291980	rs3890609	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	KANSL1			ENSG00000120071	NA	NA	rs3890609-?	rs3890609	0	3890609	intron_variant	0		2E-8	7.69897000433602	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
13	17:44241726_A_G	17	 44310965	rs12452789	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Red blood cell count	150,708 East Asian ancestry individuals	NA	17q21.31	NR	KANSL1 - MAPK8IP1P1	ENSG00000120071	ENSG00000281283		8210	10007	rs12452789-T	rs12452789	0	12452789	intergenic_variant	1	0.524918	1E-13	13		0.036852	[0.027-0.047] SD units decrease	Affymetrix, Illumina [16709798] (imputed)	N
13	rs2532345	17	 44323046	rs2732716	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Monocyte count	170,721 European ancestry individuals	NA	17q21.31	RP11-259G18.2	MAPK8IP1P1 - ARL17B	ENSG00000281283	ENSG00000228696		636	29104	rs2732716-C	rs2732716	0	2732716	intergenic_variant	1	0.6328	9E-10	9.04575749056067		0.02356132	[0.016-0.031] unit increase	Affymetrix [~ 2500000] (imputed)	N
13	17:44241726_A_G	17	 44332959	rs12953096	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	17q21.31	NR	MAPK8IP1P1 - ARL17B	ENSG00000281283	ENSG00000228696		10549	19191	rs12953096-?	rs12953096	0	12953096	intergenic_variant	1	NR	7E-10	9.15490195998574	(right fusiform)	NA		NR [9227495] (imputed)	N
