GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000127554	16	2034208	2037750	17	3	19644	-0.84578	0.80116	GFER
ENSG00000127561	16	2039661	2044276	9	3	19644	0.26697	0.39475	SYNGR3
ENSG00000167962	16	2047655	2059824	52	8	19644	-0.3497	0.63672	ZNF598
ENSG00000183971	16	2059927	2070756	34	7	19644	-0.32433	0.62716	NPW
ENSG00000065054	16	2075357	2089027	29	8	19644	-0.21778	0.5862	SLC9A3R2
ENSG00000065057	16	2089816	2097867	7	2	19644	1.1444	0.12623	NTHL1
ENSG00000103197	16	2097466	2138716	68	19	19644	1.9363	0.026418	TSC2
ENSG00000008710	16	2138711	2185899	85	7	19644	0.33942	0.36715	PKD1
ENSG00000167964	16	2190804	2204166	17	3	19644	0.71365	0.23772	RAB26
ENSG00000131653	16	2205699	2228130	21	5	19644	1.1724	0.12052	TRAF7
ENSG00000167971	16	2227184	2246526	19	5	19644	-0.27132	0.60693	CASKIN1
ENSG00000167965	16	2254249	2259417	7	2	19644	-0.57702	0.71804	MLST8
ENSG00000182685	16	2259254	2261951	7	2	19644	-0.84427	0.80074	BRICD5
ENSG00000184207	16	2261998	2264808	7	2	19644	-0.841	0.79983	PGP
ENSG00000167967	16	2273567	2285743	17	5	19644	-1.7021	0.95563	E4F1
ENSG00000167968	16	2285817	2288712	3	2	19644	-1.379	0.91605	DNASE1L2
ENSG00000167969	16	2289396	2302301	27	3	19644	-1.0447	0.85191	ECI1
ENSG00000205937	16	2303117	2318413	20	5	19644	-0.86463	0.80638	RNPS1
ENSG00000167970	16	2303738	2312343	7	3	19644	-1.5116	0.93469	AC009065.1
ENSG00000167972	16	2325882	2390747	88	13	19644	-0.37992	0.648	ABCA3
ENSG00000162063	16	2479395	2508855	75	4	19644	-0.2943	0.61573	CCNF
ENSG00000162062	16	2510081	2514964	2	1	19644	0.60854	0.27141	C16orf59
ENSG00000162065	16	2525147	2555735	16	8	19644	-0.31507	0.62365	TBC1D24
ENSG00000260272	16	2546033	2570219	12	6	19644	0.66745	0.25224	RP11-20I23.1
ENSG00000185883	16	2563871	2570219	2	1	19644	0.97276	0.16534	ATP6V0C
ENSG00000259784	16	2563966	2577956	4	2	19644	0.22255	0.41194	ATP6C
ENSG00000162066	16	2570358	2581423	7	5	19644	0.49743	0.30944	AMDHD2
ENSG00000205923	16	2577081	2581420	5	3	19644	0.98909	0.16131	CEMP1
ENSG00000140992	16	2587965	2653189	13	6	19644	-1.3242	0.90729	PDPK1
ENSG00000167977	16	2732476	2759031	35	4	19644	0.70933	0.23906	KCTD5
ENSG00000167978	16	2802330	2822539	38	10	19644	1.4122	0.078951	SRRM2
ENSG00000103363	16	2821415	2827298	16	2	19644	0.64904	0.25816	TCEB2
ENSG00000103355	16	2833954	2837949	6	1	19644	0.39881	0.34502	PRSS33
ENSG00000007038	16	2867164	2876305	13	2	19644	1.6565	0.048808	PRSS21
ENSG00000162078	16	2880170	2888967	12	2	19644	1.8599	0.03145	ZG16B
ENSG00000005001	16	2902728	2908171	13	4	19644	-0.53163	0.70251	PRSS22
ENSG00000162076	16	2933187	2949383	77	8	19644	-0.67978	0.75168	FLYWCH2
ENSG00000059122	16	2961938	3001209	208	24	19644	1.3776	0.084157	FLYWCH1
ENSG00000131650	16	3013945	3018384	14	2	19644	-0.59821	0.72515	KREMEN2
ENSG00000127564	16	3018025	3030540	17	5	19644	0.39765	0.34544	PKMYT1
ENSG00000162073	16	3019246	3023490	7	3	19644	0.85737	0.19562	PAQR4
ENSG00000213937	16	3062457	3064506	2	1	19644	0.63432	0.26294	CLDN9
ENSG00000184697	16	3064713	3070072	16	4	19644	0.11757	0.4532	CLDN6
ENSG00000006327	16	3068446	3072384	10	3	19644	0.092232	0.46326	TNFRSF12A
ENSG00000103145	16	3072621	3074287	1	1	19644	-0.52563	0.70043	HCFC1R1
ENSG00000131652	16	3074028	3077756	8	4	19644	0.57083	0.28406	THOC6
ENSG00000162069	16	3077683	3086927	26	4	19644	0.333	0.36957	CCDC64B
ENSG00000008516	16	3096682	3110727	56	9	19644	0.69175	0.24455	MMP25
ENSG00000008517	16	3115298	3131908	53	7	19644	-0.3105	0.62191	IL32
ENSG00000130182	16	3138891	3149318	26	6	19644	0.9034	0.18316	ZSCAN10
ENSG00000122386	16	3162561	3170518	16	3	19644	0.95749	0.16916	ZNF205
ENSG00000085644	16	3179778	3192806	18	4	19644	0.37267	0.3547	ZNF213
ENSG00000228146	16	3194220	3199964	15	2	19644	0.97386	0.16506	CASP16
ENSG00000168124	16	3254247	3255188	2	1	19644	0.9333	0.17533	OR1F1
ENSG00000010539	16	3272325	3286221	31	5	19644	0.51825	0.30214	ZNF200
ENSG00000103313	16	3292028	3306627	43	5	19644	0.90085	0.18383	MEFV
ENSG00000006194	16	3313743	3351401	38	6	19644	0.080151	0.46806	ZNF263
ENSG00000140993	16	3348832	3355729	6	2	19644	0.5871	0.27857	TIGD7
ENSG00000162086	16	3355406	3368852	25	3	19644	-0.86244	0.80578	ZNF75A
ENSG00000168158	16	3405889	3406924	6	3	19644	-0.10452	0.54162	OR2C1
ENSG00000262621	16	3415099	3536960	412	28	19644	-0.46113	0.67765	NAA60
ENSG00000232196	16	3421053	3422283	6	1	19644	0.011964	0.49523	MTRNR2L4
ENSG00000140987	16	3432085	3451065	44	6	19644	-0.57789	0.71833	ZSCAN32
ENSG00000103343	16	3451235	3459370	20	5	19644	-0.1794	0.57119	ZNF174
ENSG00000167981	16	3486104	3493542	35	4	19644	-0.6589	0.74502	ZNF597
ENSG00000122390	16	3493611	3536963	176	13	19644	-0.026124	0.51042	NAA60
ENSG00000215131	16	3543484	3545480	6	2	19644	-0.13444	0.55347	C16orf90
ENSG00000103351	16	3550924	3589048	84	14	19644	-0.59663	0.72462	CLUAP1
ENSG00000188827	16	3631182	3661599	89	4	19644	-0.9252	0.82257	SLX4
ENSG00000213918	16	3661729	3730144	169	15	19644	-1.3251	0.90744	DNASE1
ENSG00000126602	16	3701640	3767598	184	28	19644	-0.97232	0.83456	TRAP1
ENSG00000005339	16	3775055	3930727	124	31	19644	-1.0184	0.84575	CREBBP
ENSG00000162104	16	4003388	4166186	587	73	19644	1.2696	0.10212	ADCY9
ENSG00000185739	16	4239375	4292081	186	25	19644	0.047357	0.48111	SRL
ENSG00000090447	16	4307187	4323076	21	3	19644	0.080983	0.46773	TFAP4
ENSG00000126603	16	4364762	4389598	52	14	19644	0.83322	0.20236	GLIS2
ENSG00000217930	16	4381550	4405608	60	13	19644	0.56011	0.2877	PAM16
ENSG00000103426	16	4390252	4470495	188	24	19644	0.034802	0.48612	CORO7-PAM16
ENSG00000262246	16	4404543	4475706	173	21	19644	-0.10349	0.54121	CORO7
ENSG00000168140	16	4421849	4433529	26	6	19644	-0.83097	0.797	VASN
ENSG00000103423	16	4475806	4506776	74	10	19644	0.38408	0.35046	DNAJA3
ENSG00000153406	16	4511681	4545764	131	9	19644	0.18097	0.4282	NMRAL1
ENSG00000103415	16	4524691	4560348	106	8	19644	0.14836	0.44103	HMOX2
ENSG00000089486	16	4560676	4588829	66	7	19644	-0.0083274	0.50332	CDIP1
ENSG00000205832	16	4606491	4650715	86	11	19644	1.4046	0.080073	C16orf96
ENSG00000153443	16	4658884	4665028	10	4	19644	1.6429	0.050198	UBALD1
ENSG00000102858	16	4666494	4740975	316	26	19644	0.57124	0.28392	MGRN1
ENSG00000168101	16	4743695	4745860	2	1	19644	-2.0788	0.98118	NUDT16L1
ENSG00000168096	16	4746513	4784379	129	14	19644	-1.3196	0.90652	ANKS3
ENSG00000166246	16	4784273	4799397	58	6	19644	-0.73684	0.76939	C16orf71
ENSG00000103199	16	4798240	4817625	84	11	19644	-1.0046	0.84245	ZNF500
ENSG00000140623	16	4827670	4838522	43	6	19644	-0.43308	0.66752	SEPT12
ENSG00000267795	16	4838398	4846492	18	6	19644	0.11748	0.45324	SMIM22
ENSG00000067836	16	4846969	4852951	14	4	19644	1.7937	0.036431	ROGDI
ENSG00000140632	16	4853204	4897343	131	19	19644	0.87307	0.19131	GLYR1
ENSG00000118900	16	4896666	4932361	133	17	19644	1.4357	0.075546	UBN1
ENSG00000118898	16	4932508	5010742	343	50	19644	1.0122	0.15573	PPL
ENSG00000103184	16	5008318	5069159	214	29	19644	0.18468	0.42674	SEC14L5
ENSG00000103174	16	5074845	5084142	31	7	19644	-0.24925	0.59841	NAGPA
ENSG00000033011	16	5083703	5137380	151	28	19644	-0.71881	0.76387	ALG1
ENSG00000153446	16	5094123	5116111	49	10	19644	-1.4676	0.92889	C16orf89
ENSG00000118894	16	5134305	5147809	50	14	19644	-0.15474	0.56149	FAM86A
ENSG00000078328	16	6069095	7763340	9731	591	19644	-0.70507	0.75962	RBFOX1
ENSG00000232258	16	8619502	8622304	12	4	19644	-0.96773	0.83341	TMEM114
ENSG00000067365	16	8715540	8740081	57	11	19644	0.15995	0.43646	METTL22
ENSG00000183044	16	8768422	8878432	558	71	19644	-0.81218	0.79165	ABAT
ENSG00000184857	16	8874241	8891505	99	14	19644	-0.33451	0.631	TMEM186
ENSG00000140650	16	8882680	8943188	334	29	19644	-1.3939	0.91832	PMM2
ENSG00000153048	16	8946799	8962866	95	17	19644	-0.52843	0.7014	CARHSP1
ENSG00000187555	16	8985951	9058371	182	17	19644	-0.77288	0.7802	USP7
ENSG00000182831	16	9185505	9215497	88	13	19644	-0.34039	0.63322	C16orf72
ENSG00000260362	16	9760742	9770700	70	6	19644	0.61219	0.27021	RP11-297M9.1
ENSG00000183454	16	9852376	10276611	1778	61	19644	2.1433	0.016044	GRIN2A
ENSG00000166669	16	10420291	10577495	500	35	19644	-0.55256	0.70972	ATF7IP2
ENSG00000213853	16	10622279	10674555	205	42	19644	0.4599	0.32279	EMP2
ENSG00000153060	16	10721358	10788802	378	40	19644	0.25587	0.39903	TEKT5
ENSG00000103274	16	10837643	10863208	61	9	19644	-1.8612	0.96864	NUBP1
ENSG00000166676	16	10854776	10912651	88	16	19644	0.47067	0.31894	TVP23A
ENSG00000179583	16	10971055	11026079	137	26	19644	-0.52484	0.70015	CIITA
ENSG00000182108	16	11022748	11036317	20	7	19644	0.56616	0.28564	DEXI
ENSG00000038532	16	11038345	11276046	664	31	19644	1.0009	0.15844	CLEC16A
ENSG00000175643	16	11343476	11445619	470	31	19644	-0.15073	0.55991	RMI2
ENSG00000185338	16	11348262	11350036	4	2	19644	0.82351	0.20511	SOCS1
ENSG00000178279	16	11361605	11363390	6	2	19644	0.019921	0.49205	TNP2
ENSG00000178257	16	11367144	11367452	2	1	19644	-0.98752	0.83831	PRM3
ENSG00000122304	16	11369496	11370337	3	2	19644	-1.1907	0.88312	PRM2
ENSG00000175646	16	11374693	11375207	1	1	19644	-0.63062	0.73586	PRM1
ENSG00000188897	16	11453702	11617444	938	81	19644	0.64195	0.26045	CTD-3088G3.8
ENSG00000189067	16	11641853	11730237	342	41	19644	-0.4788	0.68396	LITAF
ENSG00000184602	16	11762270	11773015	35	4	19644	-0.44931	0.6734	SNN
ENSG00000153066	16	11772936	11836734	168	15	19644	0.11142	0.45564	TXNDC11
ENSG00000122299	16	11844442	11891123	120	17	19644	-0.17414	0.56912	ZC3H7A
ENSG00000171490	16	11929056	11945442	35	5	19644	-1.3059	0.90421	RSL1D1
ENSG00000103342	16	11961985	12009939	109	11	19644	-1.3492	0.91136	GSPT1
ENSG00000234719	16	12021230	12070500	173	19	19644	-0.7777	0.78163	RP11-166B2.1
ENSG00000048462	16	12058964	12061925	13	4	19644	-1.1968	0.88431	TNFRSF17
ENSG00000269121	16	12062000	12062333	1	1	19644	0.74289	0.22877	AC007216.2
ENSG00000048471	16	12070594	12668146	2646	141	19644	1.0701	0.14229	SNX29
ENSG00000175604	16	12180603	12184159	17	2	19644	1.5827	0.056745	RP11-276H1.3
ENSG00000103381	16	12756919	12897874	477	53	19644	-1.2739	0.89864	CPPED1
ENSG00000237515	16	12995477	13334272	1377	118	19644	1.3119	0.094778	SHISA9
ENSG00000175595	16	14014014	14046202	74	7	19644	-0.63414	0.737	ERCC4
ENSG00000186260	16	14165178	14360630	440	16	19644	-0.61999	0.73237	MKL2
ENSG00000140694	16	14529558	14726585	290	23	19644	0.76986	0.22069	PARN
ENSG00000103429	16	14726672	14763093	44	13	19644	1.3514	0.088283	BFAR
ENSG00000069764	16	14766405	14788526	12	3	19644	1.833	0.033405	PLA2G10
ENSG00000103512	16	14927538	14990017	4	2	19644	-0.80728	0.79025	NOMO1
ENSG00000179889	16	15068448	15233196	241	30	19644	-0.38061	0.64825	PDXDC1
ENSG00000157045	16	15131710	15149921	43	6	19644	-0.52481	0.70014	NTAN1
ENSG00000085721	16	15153879	15188174	86	14	19644	-0.39717	0.65438	RRN3
ENSG00000183793	16	15457516	15474904	8	4	19644	0.92353	0.17787	NPIPA5
ENSG00000156968	16	15489611	15507125	54	13	19644	1.3237	0.092808	MPV17L
ENSG00000261130	16	15489611	15609205	240	31	19644	-0.74936	0.77318	RP11-1021N1.1
ENSG00000166780	16	15528152	15718885	293	40	19644	-3.6875	0.99989	C16orf45
ENSG00000166783	16	15688243	15737023	90	20	19644	-1.7464	0.95963	KIAA0430
ENSG00000072864	16	15737124	15820210	212	25	19644	-1.319	0.90641	NDE1
ENSG00000133392	16	15797029	15950890	568	57	19644	0.37661	0.35323	MYH11
ENSG00000133393	16	15959577	15982482	182	6	19644	0.3486	0.36369	FOPNL
ENSG00000103222	16	16043434	16236931	665	60	19644	-0.23564	0.59314	ABCC1
ENSG00000091262	16	16242785	16317379	266	31	19644	1.4252	0.077043	ABCC6
ENSG00000103226	16	16326352	16388668	49	3	19644	0.1937	0.4232	NOMO3
ENSG00000103489	16	17195626	17564738	1129	113	19644	-0.36484	0.64238	XYLT1
ENSG00000185164	16	18511182	18573533	2	1	19644	-0.57738	0.71816	NOMO2
ENSG00000134419	16	18792617	18801705	8	3	19644	-0.030996	0.51236	RPS15A
ENSG00000260342	16	18799385	18812841	26	5	19644	-0.19988	0.57921	RP11-1035H13.3
ENSG00000170540	16	18802991	18813000	20	5	19644	-0.23411	0.59255	ARL6IP1
ENSG00000157106	16	18816175	18937776	296	15	19644	-0.1343	0.55342	SMG1
ENSG00000170537	16	18995256	19075264	197	14	19644	-0.72401	0.76547	TMC7
ENSG00000167186	16	19078921	19091417	40	7	19644	-1.531	0.93711	COQ7
ENSG00000205730	16	19125254	19132946	10	2	19644	-1.2277	0.89023	ITPRIPL2
ENSG00000261427	16	19125324	19184900	116	21	19644	-1.3072	0.90442	CTD-2349B8.1
ENSG00000103528	16	19179293	19279652	205	32	19644	0.52529	0.29969	SYT17
ENSG00000261210	16	19297061	19333467	126	15	19644	0.59047	0.27744	CLEC19A
ENSG00000103534	16	19421818	19510435	353	34	19644	0.68435	0.24688	TMC5
ENSG00000006007	16	19513015	19533467	60	8	19644	1.4025	0.080381	GDE1
ENSG00000103540	16	19535133	19564730	92	12	19644	0.75725	0.22445	CCP110
ENSG00000103544	16	19566562	19718115	472	46	19644	0.42406	0.33576	C16orf62
ENSG00000103550	16	19714902	19729557	30	3	19644	2.051	0.020135	KNOP1
ENSG00000174628	16	19727778	19868907	263	14	19644	1.5761	0.057506	IQCK
ENSG00000167191	16	19868616	19897489	77	12	19644	0.21676	0.4142	GPRC5B
ENSG00000180269	16	20042807	20085239	170	21	19644	0.77619	0.21882	GPR139
ENSG00000169347	16	20320894	20339130	51	10	19644	0.37526	0.35373	GP2
ENSG00000169344	16	20344374	20367623	53	5	19644	-0.76833	0.77886	UMOD
ENSG00000169340	16	20370492	20416059	126	14	19644	-0.93244	0.82444	PDILT
ENSG00000183549	16	20420856	20452658	204	11	19644	1.25	0.10565	ACSM5
ENSG00000183747	16	20462783	20498991	114	5	19644	1.5512	0.060431	ACSM2A
ENSG00000267824	16	20499024	20500981	3	1	19644	2.5614	0.0052127	AC137056.1
ENSG00000066813	16	20547548	20587749	149	13	19644	1.0391	0.14938	ACSM2B
ENSG00000005187	16	20621565	20808903	455	27	19644	0.283	0.38859	ACSM3
ENSG00000166743	16	20634559	20710212	189	17	19644	-0.36847	0.64374	ACSM1
ENSG00000066654	16	20744986	20753406	19	4	19644	0.28654	0.38723	THUMPD1
ENSG00000196678	16	20791515	20911671	165	16	19644	0.21381	0.41535	ERI2
ENSG00000005189	16	20817751	20860987	51	10	19644	0.38151	0.35141	AC004381.6
ENSG00000188215	16	20866247	20911706	69	9	19644	-0.068212	0.52719	DCUN1D3
ENSG00000102897	16	20911190	20936328	28	5	19644	0.2117	0.41617	LYRM1
ENSG00000158486	16	20944433	21170762	566	38	19644	-1.9088	0.97186	DNAH3
ENSG00000011638	16	21169698	21191937	40	7	19644	-0.23228	0.59184	TMEM159
ENSG00000103310	16	21208773	21225831	39	9	19644	-1.5	0.9332	ZP2
ENSG00000175311	16	21244986	21263750	32	9	19644	-0.78468	0.78368	ANKS4B
ENSG00000103316	16	21250195	21314404	132	12	19644	-1.0466	0.85236	CRYM
ENSG00000197006	16	21608539	21668794	62	12	19644	-0.78821	0.78471	METTL9
ENSG00000140749	16	21652609	21663981	12	5	19644	-2.8347	0.99771	IGSF6
ENSG00000155719	16	21689835	21772050	100	14	19644	-1.918	0.97244	OTOA
ENSG00000140740	16	21963981	21994981	26	7	19644	-1.7276	0.95797	UQCRC2
ENSG00000155714	16	21995186	22012433	13	5	19644	-0.85065	0.80252	PDZD9
ENSG00000185716	16	22018959	22098855	75	12	19644	-1.6404	0.94954	C16orf52
ENSG00000175267	16	22103859	22168287	75	14	19644	-1.2516	0.89464	VWA3A
ENSG00000183921	16	22177618	22203075	36	8	19644	-0.26768	0.60553	SDR42E2
ENSG00000103319	16	22217603	22298554	159	20	19644	-0.20004	0.57928	EEF2K
ENSG00000058600	16	22308730	22346424	51	8	19644	-0.02935	0.51171	POLR3E
ENSG00000140743	16	22357257	22448486	63	17	19644	-0.72866	0.7669	CDR2
ENSG00000122254	16	22825498	22927659	277	44	19644	-0.60414	0.72712	HS3ST2
ENSG00000103404	16	23072727	23160591	214	14	19644	-0.87557	0.80937	USP31
ENSG00000166828	16	23194036	23228204	125	13	19644	-0.51587	0.69703	SCNN1G
ENSG00000168447	16	23289552	23392620	209	28	19644	0.11146	0.45562	SCNN1B
ENSG00000168434	16	23399814	23464501	97	8	19644	0.14236	0.4434	COG7
ENSG00000103365	16	23474863	23533316	116	11	19644	0.57641	0.28217	GGA2
ENSG00000103356	16	23533335	23569052	112	11	19644	0.60072	0.27401	EARS2
ENSG00000103353	16	23568392	23585710	52	7	19644	0.39655	0.34585	UBFD1
ENSG00000004779	16	23592323	23607677	55	7	19644	1.2767	0.10085	NDUFAB1
ENSG00000083093	16	23614488	23652631	105	8	19644	0.72507	0.23421	PALB2
ENSG00000166847	16	23652713	23681195	95	8	19644	1.0258	0.1525	DCTN5
ENSG00000166851	16	23688977	23701688	40	7	19644	0.88739	0.18743	PLK1
ENSG00000134398	16	23701647	23724821	47	12	19644	0.5911	0.27723	ERN2
ENSG00000166869	16	23765948	23770272	5	3	19644	1.1174	0.1319	CHP2
ENSG00000166501	16	23847322	24231932	1108	100	19644	-0.54404	0.70679	PRKCB
ENSG00000006116	16	24266874	24374122	324	56	19644	0.46164	0.32217	CACNG3
ENSG00000122257	16	24549014	24584184	86	8	19644	1.0313	0.15119	RBBP6
ENSG00000090905	16	24741016	24838953	186	20	19644	2.3598	0.0091423	TNRC6A
ENSG00000158865	16	24857162	24922949	194	23	19644	0.17619	0.43007	SLC5A11
ENSG00000140750	16	24930706	25026987	159	12	19644	0.99349	0.16023	ARHGAP17
ENSG00000205629	16	25123050	25189552	106	6	19644	-0.6599	0.74534	LCMT1
ENSG00000103375	16	25227052	25240261	56	5	19644	-1.6508	0.95061	AQP8
ENSG00000155592	16	25247322	25269252	48	7	19644	1.0468	0.14761	ZKSCAN2
ENSG00000182601	16	25703347	26149009	1570	164	19644	0.22862	0.40958	HS3ST4
ENSG00000155666	16	27214807	27233089	24	6	19644	1.5463	0.061014	KDM8
ENSG00000169189	16	27236312	27280115	93	10	19644	1.1457	0.12596	NSMCE1
ENSG00000245888	16	27279526	27301813	30	5	19644	1.3857	0.082914	CTD-3203P2.2
ENSG00000077238	16	27324989	27376099	157	20	19644	1.8663	0.031001	IL4R
ENSG00000103522	16	27413483	27462115	154	31	19644	0.53596	0.29599	IL21R
ENSG00000077235	16	27470876	27561234	110	11	19644	0.31411	0.37672	GTF3C1
ENSG00000047578	16	27561454	27791690	295	18	19644	0.37798	0.35272	KIAA0556
ENSG00000169181	16	27798850	28074830	880	103	19644	-1.1062	0.86568	GSG1L
ENSG00000169180	16	28109300	28223241	114	7	19644	1.7482	0.040216	XPO6
ENSG00000188322	16	28303840	28335170	53	10	19644	0.028634	0.48858	SBK1
ENSG00000261832	16	28477974	28503333	22	3	19644	2.0608	0.019663	CLN3
ENSG00000188603	16	28477983	28506896	27	4	19644	2.0473	0.020315	CLN3
ENSG00000184730	16	28505970	28510291	9	3	19644	2.1889	0.014301	APOBR
ENSG00000197272	16	28510683	28523372	21	4	19644	2.1437	0.016028	IL27
ENSG00000176046	16	28548606	28550495	7	3	19644	-0.2135	0.58453	NUPR1
ENSG00000176476	16	28565236	28603111	99	12	19644	2.3142	0.010328	CCDC101
ENSG00000197165	16	28603264	28608430	26	6	19644	2.2742	0.011478	SULT1A2
ENSG00000196502	16	28616903	28634946	23	5	19644	1.1294	0.12936	SULT1A1
ENSG00000255524	16	28648975	28670003	14	2	19644	0.96456	0.16738	NPIPB8
ENSG00000168488	16	28834356	28848558	26	2	19644	1.9544	0.025327	ATXN2L
ENSG00000178952	16	28853732	28857729	7	2	19644	1.8658	0.031032	TUFM
ENSG00000178188	16	28857921	28885526	46	3	19644	1.9467	0.025782	SH2B1
ENSG00000196296	16	28889726	28915830	27	4	19644	1.8319	0.033485	ATP2A1
ENSG00000177548	16	28915742	28947847	24	4	19644	1.3342	0.091065	RABEP2
ENSG00000177455	16	28943260	28950667	5	2	19644	1.4666	0.071242	CD19
ENSG00000176953	16	28962128	28978418	16	4	19644	1.6844	0.046053	NFATC2IP
ENSG00000169682	16	28985542	28995869	11	3	19644	1.8729	0.030539	SPNS1
ENSG00000213658	16	28996147	29002104	4	2	19644	1.0956	0.13662	LAT
ENSG00000196796	16	29049923	29064047	3	2	19644	1.6364	0.05088	CTB-134H23.2
ENSG00000254206	16	29392675	29415350	16	3	19644	0.2808	0.38943	NPIPB11
ENSG00000197471	16	29674300	29682187	9	3	19644	-0.91521	0.81996	SPN
ENSG00000103485	16	29674600	29710020	37	8	19644	-1.4503	0.92651	QPRT
ENSG00000185905	16	29753784	29757327	4	1	19644	-1.0726	0.85827	C16orf54
ENSG00000174992	16	29789561	29793096	2	1	19644	-0.42428	0.66432	ZG16
ENSG00000079616	16	29802040	29816706	4	2	19644	0.019614	0.49218	KIF22
ENSG00000103495	16	29817427	29823649	2	1	19644	-0.2403	0.59495	MAZ
ENSG00000167371	16	29823177	29827201	6	3	19644	-1.2267	0.89003	PRRT2
ENSG00000185928	16	29827285	29841948	18	2	19644	-0.10586	0.54215	PAGR1
ENSG00000263136	16	29827832	29831438	3	1	19644	0.11517	0.45415	PAGR1
ENSG00000013364	16	29831715	29859355	30	2	19644	0.14647	0.44178	MVP
ENSG00000103502	16	29869678	29875057	4	2	19644	-0.050957	0.52032	CDIPT
ENSG00000174938	16	29882480	29910868	21	4	19644	-0.27976	0.61017	SEZ6L2
ENSG00000174939	16	29911696	29931185	20	5	19644	-0.36766	0.64344	ASPHD1
ENSG00000174943	16	29916333	29938356	35	5	19644	-0.11672	0.54646	KCTD13
ENSG00000149932	16	29952206	29984373	45	5	19644	0.97134	0.16569	TMEM219
ENSG00000149930	16	29984962	30003582	22	3	19644	1.1304	0.12916	TAOK2
ENSG00000149929	16	30003645	30007757	2	1	19644	1.6354	0.050986	HIRIP3
ENSG00000169592	16	30006615	30017114	28	5	19644	2.1566	0.015518	INO80E
ENSG00000149927	16	30016830	30034591	32	4	19644	1.3141	0.094405	DOC2A
ENSG00000167194	16	30034655	30039057	7	3	19644	0.94634	0.17199	C16orf92
ENSG00000149926	16	30035748	30064299	44	6	19644	1.2523	0.10524	FAM57B
ENSG00000149925	16	30064411	30081778	10	4	19644	1.3466	0.089047	ALDOA
ENSG00000149923	16	30087299	30096698	10	3	19644	1.5996	0.054849	PPP4C
ENSG00000149922	16	30097114	30103208	6	2	19644	0.16201	0.43565	TBX6
ENSG00000090238	16	30103635	30108236	6	3	19644	-0.52162	0.69903	YPEL3
ENSG00000102886	16	30116131	30125177	9	3	19644	0.34306	0.36578	GDPD3
ENSG00000102882	16	30125426	30134827	10	4	19644	-0.34545	0.63512	MAPK3
ENSG00000102879	16	30194148	30200397	6	3	19644	0.24152	0.40458	CORO1A
ENSG00000169217	16	30362087	30366682	6	3	19644	-0.55623	0.71097	CD2BP2
ENSG00000169221	16	30368423	30381585	13	4	19644	0.1334	0.44694	TBC1D10B
ENSG00000180209	16	30382255	30389312	9	3	19644	-0.34107	0.63347	MYLPF
ENSG00000180035	16	30389427	30411429	36	6	19644	-0.10296	0.541	ZNF48
ENSG00000180096	16	30389454	30407312	29	6	19644	-0.1931	0.57656	SEPT1
ENSG00000270466	16	30389755	30393863	7	2	19644	0.29607	0.38359	SEPT1
ENSG00000179965	16	30418618	30440920	16	6	19644	-0.71536	0.76281	ZNF771
ENSG00000179958	16	30434940	30441396	2	1	19644	-1.0299	0.84846	DCTPP1
ENSG00000179918	16	30454952	30457502	2	1	19644	0.27848	0.39032	SEPHS2
ENSG00000005844	16	30483979	30534506	85	17	19644	0.74509	0.22811	ITGAL
ENSG00000169957	16	30535325	30538142	2	1	19644	-0.062363	0.52486	ZNF768
ENSG00000261459	16	30537244	30546173	4	2	19644	-0.99336	0.83973	ZNF747
ENSG00000169955	16	30537244	30546668	6	3	19644	-0.85606	0.80402	ZNF747
ENSG00000260869	16	30545548	30569600	27	8	19644	0.30707	0.3794	AC002310.13
ENSG00000169951	16	30565085	30569819	4	2	19644	0.76775	0.22132	ZNF764
ENSG00000197162	16	30585061	30597092	8	3	19644	0.86762	0.1928	ZNF785
ENSG00000156853	16	30613879	30635333	8	3	19644	1.1929	0.11646	ZNF689
ENSG00000156858	16	30662038	30667761	2	1	19644	-2.3892	0.99156	PRR14
ENSG00000156860	16	30669752	30682135	6	2	19644	-0.97388	0.83494	FBRS
ENSG00000080603	16	30709530	30755602	23	6	19644	-0.4803	0.68449	SRCAP
ENSG00000156873	16	30759591	30772490	3	2	19644	-1.0897	0.86207	PHKG2
ENSG00000196118	16	30768744	30774031	5	3	19644	-0.25857	0.60202	C16orf93
ENSG00000103549	16	30773066	30787628	15	6	19644	1.138	0.12756	RNF40
ENSG00000102870	16	30789778	30798523	1	1	19644	-0.79969	0.78806	ZNF629
ENSG00000099385	16	30844947	30906281	60	6	19644	-1.1366	0.87214	BCL7C
ENSG00000150281	16	30907928	30914881	6	2	19644	-0.38635	0.65038	CTF1
ENSG00000099364	16	30934376	30960104	24	3	19644	1.0171	0.15454	FBXL19
ENSG00000175938	16	30960387	30967782	2	1	19644	1.3388	0.090311	ORAI3
ENSG00000099381	16	30968615	30996437	32	4	19644	0.2966	0.38339	SETD1A
ENSG00000099377	16	30996519	31000473	6	2	19644	0.50793	0.30575	HSD3B7
ENSG00000268863	16	30996808	30997533	2	1	19644	0.78647	0.2158	AC135048.1
ENSG00000099365	16	31000577	31021949	26	4	19644	0.68677	0.24611	STX1B
ENSG00000103496	16	31044210	31054296	17	3	19644	0.87177	0.19167	STX4
ENSG00000167394	16	31072164	31085641	17	3	19644	0.67773	0.24897	ZNF668
