region2	reg_region	type	tissue/cell	genes
2:210840001-210880000	2:210866798-210868026	prom	E053	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E054	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E067	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E068	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E069	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E070	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E071	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E072	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E073	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E074	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E081	ENSG00000197713
2:210840001-210880000	2:210866798-210868026	prom	E082	ENSG00000197713
2:210840001-210880000	2:210868103-210868155	prom	E053	NA
2:210840001-210880000	2:210868103-210868155	prom	E054	NA
2:210840001-210880000	2:210868103-210868155	prom	E067	NA
2:210840001-210880000	2:210868103-210868155	prom	E068	NA
2:210840001-210880000	2:210868103-210868155	prom	E069	NA
2:210840001-210880000	2:210868103-210868155	prom	E070	NA
2:210840001-210880000	2:210868103-210868155	prom	E071	NA
2:210840001-210880000	2:210868103-210868155	prom	E072	NA
2:210840001-210880000	2:210868103-210868155	prom	E073	NA
2:210840001-210880000	2:210868103-210868155	prom	E074	NA
2:210840001-210880000	2:210868103-210868155	prom	E081	NA
2:210840001-210880000	2:210868103-210868155	prom	E082	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E053	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E054	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E067	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E068	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E069	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E081	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E053	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E054	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E067	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E068	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E069	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E081	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E053	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E054	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E067	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E068	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E069	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E070	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E071	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E072	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E073	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E074	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E081	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E082	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E053	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E054	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E067	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E068	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E069	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E070	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E071	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E072	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E073	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E074	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E081	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E082	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E053	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E054	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E067	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E068	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E069	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E070	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E071	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E072	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E073	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E074	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E081	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E082	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E053	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E054	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E067	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E068	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E069	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E070	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E071	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E072	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E073	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E074	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E081	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E082	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E053	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E054	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E067	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E068	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E069	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E070	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E071	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E072	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E073	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E074	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E081	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E082	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E053	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E054	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E067	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E068	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E069	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E070	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E071	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E072	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E073	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E074	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E081	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E082	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E053	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E054	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E067	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E068	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E069	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E070	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E071	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E072	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E073	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E074	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E081	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E082	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E053	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E054	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E067	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E068	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E069	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E070	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E071	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E072	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E073	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E074	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E081	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E082	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E053	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E054	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E067	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E068	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E069	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E070	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E071	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E072	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E073	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E074	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E081	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E082	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E053	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E054	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E067	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E068	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E069	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E070	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E071	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E072	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E073	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E074	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E081	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E082	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E053	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E054	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E067	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E068	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E069	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E070	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E071	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E072	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E073	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E074	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E081	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E082	NA
12:49450000-49460000	12:49455562-49455700	dyadic	E053	NA
12:49450000-49460000	12:49455562-49455700	dyadic	E054	NA
12:49450000-49460000	12:49455562-49455700	dyadic	E072	NA
12:49450000-49460000	12:49455562-49455700	dyadic	E073	NA
12:49450000-49460000	12:49455562-49455700	dyadic	E074	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E053	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E054	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E067	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E068	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E069	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E070	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E071	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E072	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E073	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E074	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E081	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E082	NA
12:49460000-49470000	12:49464525-49464588	dyadic	E053	NA
12:49460000-49470000	12:49464525-49464588	dyadic	E054	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E053	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E054	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E067	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E068	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E069	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E070	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E071	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E072	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E073	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E074	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E081	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E082	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E053	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E054	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E067	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E068	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E069	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E070	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E071	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E072	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E073	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E074	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E081	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E082	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E054	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E067	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E068	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E069	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E070	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E071	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E072	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E074	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E081	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E082	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E053	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E054	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E067	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E069	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E070	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E071	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E074	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E081	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E082	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E053	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E054	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E067	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E068	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E070	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E071	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E072	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E074	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E081	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E082	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E053	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E054	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E067	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E068	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E069	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E070	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E071	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E072	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E073	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E074	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E081	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E082	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E053	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E054	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E068	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E071	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E074	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E082	NA
12:49480000-49490000	12:49486891-49486943	dyadic	E053	NA
12:49480000-49490000	12:49486891-49486943	dyadic	E054	NA
12:49480000-49490000	12:49486891-49486943	dyadic	E074	NA
12:49480000-49490000	12:49486891-49486943	dyadic	E082	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E053	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E054	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E071	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E072	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E074	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E082	NA
12:49480000-49490000	12:49487124-49488959	dyadic	E053	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E054	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E068	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E069	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E070	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E071	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E072	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E073	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E074	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E081	ENSG00000139549
12:49520000-49530000	12:49526530-49526664	dyadic	E053	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E054	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E067	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E068	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E069	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E070	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E071	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E072	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E073	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E074	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E081	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E082	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E053	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E054	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E067	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E068	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E069	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E070	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E071	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E072	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E073	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E074	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E081	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E082	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E053	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E054	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E067	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E068	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E069	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E070	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E071	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E072	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E073	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E074	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E081	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E082	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E053	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E054	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E067	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E068	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E069	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E070	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E071	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E072	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E073	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E074	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E081	NA
12:49520001-49560000	12:49526741-49527212	dyadic	E082	NA
12:49560001-49600000	12:49577147-49577259	dyadic	E081	NA
12:49560001-49600000	12:49577147-49577259	dyadic	E082	NA
12:49560001-49600000	12:49584907-49585053	dyadic	E053	NA
12:49560001-49600000	12:49584907-49585053	dyadic	E054	NA
12:49560001-49600000	12:49584907-49585053	dyadic	E070	NA
12:49560001-49600000	12:49584907-49585053	dyadic	E082	NA
12:49560001-49600000	12:49585141-49585214	dyadic	E053	NA
12:49560001-49600000	12:49585141-49585214	dyadic	E054	NA
12:49560001-49600000	12:49585141-49585214	dyadic	E082	NA
12:49570000-49580000	12:49577147-49577259	dyadic	E081	NA
12:49570000-49580000	12:49577147-49577259	dyadic	E082	NA
12:49580000-49590000	12:49584907-49585053	dyadic	E053	NA
12:49580000-49590000	12:49584907-49585053	dyadic	E054	NA
12:49580000-49590000	12:49584907-49585053	dyadic	E070	NA
12:49580000-49590000	12:49584907-49585053	dyadic	E082	NA
12:49580000-49590000	12:49585141-49585214	dyadic	E053	NA
12:49580000-49590000	12:49585141-49585214	dyadic	E054	NA
12:49580000-49590000	12:49585141-49585214	dyadic	E082	NA
12:49600001-49640000	12:49622115-49622900	dyadic	E054	NA
12:49600001-49640000	12:49622115-49622900	dyadic	E067	NA
12:49600001-49640000	12:49622115-49622900	dyadic	E070	NA
12:49600001-49640000	12:49622115-49622900	dyadic	E073	NA
12:49600001-49640000	12:49622115-49622900	dyadic	E081	NA
12:49600001-49640000	12:49622115-49622900	dyadic	E082	NA
12:49600001-49640000	12:49622951-49623011	dyadic	E070	NA
12:49600001-49640000	12:49622951-49623011	dyadic	E081	NA
12:49600001-49640000	12:49622951-49623011	dyadic	E082	NA
12:49600001-49640000	12:49623358-49623428	dyadic	E070	NA
12:49600001-49640000	12:49623358-49623428	dyadic	E081	NA
12:49600001-49640000	12:49623358-49623428	dyadic	E082	NA
12:49600001-49640000	12:49623495-49623545	dyadic	E070	NA
12:49600001-49640000	12:49623495-49623545	dyadic	E081	NA
12:49600001-49640000	12:49623495-49623545	dyadic	E082	NA
12:49600001-49640000	12:49623897-49623955	dyadic	E070	NA
12:49600001-49640000	12:49623897-49623955	dyadic	E081	NA
12:49600001-49640000	12:49623897-49623955	dyadic	E082	NA
12:49600001-49640000	12:49624058-49624108	dyadic	E070	NA
12:49600001-49640000	12:49624058-49624108	dyadic	E081	NA
12:49600001-49640000	12:49624058-49624108	dyadic	E082	NA
12:49600001-49640000	12:49624125-49624179	dyadic	E070	NA
12:49600001-49640000	12:49624125-49624179	dyadic	E081	NA
12:49600001-49640000	12:49624125-49624179	dyadic	E082	NA
12:49600001-49640000	12:49624211-49624320	dyadic	E070	NA
12:49600001-49640000	12:49624211-49624320	dyadic	E081	NA
12:49600001-49640000	12:49624211-49624320	dyadic	E082	NA
12:49600001-49640000	12:49624958-49625008	dyadic	E070	NA
12:49600001-49640000	12:49624958-49625008	dyadic	E081	NA
12:49600001-49640000	12:49624958-49625008	dyadic	E082	NA
12:49600001-49640000	12:49625254-49625314	dyadic	E070	NA
12:49600001-49640000	12:49625254-49625314	dyadic	E081	NA
12:49600001-49640000	12:49625254-49625314	dyadic	E082	NA
12:49620000-49630000	12:49622115-49622900	dyadic	E054	NA
12:49620000-49630000	12:49622115-49622900	dyadic	E067	NA
12:49620000-49630000	12:49622115-49622900	dyadic	E070	NA
12:49620000-49630000	12:49622115-49622900	dyadic	E073	NA
12:49620000-49630000	12:49622115-49622900	dyadic	E081	NA
12:49620000-49630000	12:49622115-49622900	dyadic	E082	NA
12:49620000-49630000	12:49622951-49623011	dyadic	E070	NA
12:49620000-49630000	12:49622951-49623011	dyadic	E081	NA
12:49620000-49630000	12:49622951-49623011	dyadic	E082	NA
12:49620000-49630000	12:49623358-49623428	dyadic	E070	NA
12:49620000-49630000	12:49623358-49623428	dyadic	E081	NA
12:49620000-49630000	12:49623358-49623428	dyadic	E082	NA
12:49620000-49630000	12:49623495-49623545	dyadic	E070	NA
12:49620000-49630000	12:49623495-49623545	dyadic	E081	NA
12:49620000-49630000	12:49623495-49623545	dyadic	E082	NA
12:49620000-49630000	12:49623897-49623955	dyadic	E070	NA
12:49620000-49630000	12:49623897-49623955	dyadic	E081	NA
12:49620000-49630000	12:49623897-49623955	dyadic	E082	NA
12:49620000-49630000	12:49624058-49624108	dyadic	E070	NA
12:49620000-49630000	12:49624058-49624108	dyadic	E081	NA
12:49620000-49630000	12:49624058-49624108	dyadic	E082	NA
12:49620000-49630000	12:49624125-49624179	dyadic	E070	NA
12:49620000-49630000	12:49624125-49624179	dyadic	E081	NA
12:49620000-49630000	12:49624125-49624179	dyadic	E082	NA
12:49620000-49630000	12:49624211-49624320	dyadic	E070	NA
12:49620000-49630000	12:49624211-49624320	dyadic	E081	NA
12:49620000-49630000	12:49624211-49624320	dyadic	E082	NA
12:49620000-49630000	12:49624958-49625008	dyadic	E070	NA
12:49620000-49630000	12:49624958-49625008	dyadic	E081	NA
12:49620000-49630000	12:49624958-49625008	dyadic	E082	NA
12:49620000-49630000	12:49625254-49625314	dyadic	E070	NA
12:49620000-49630000	12:49625254-49625314	dyadic	E081	NA
12:49620000-49630000	12:49625254-49625314	dyadic	E082	NA
12:49710000-49720000	12:49717685-49717846	dyadic	E053	NA
12:49710000-49720000	12:49717685-49717846	dyadic	E054	NA
12:49710000-49720000	12:49717685-49717846	dyadic	E070	NA
12:49710000-49720000	12:49717685-49717846	dyadic	E071	NA
12:49710000-49720000	12:49717685-49717846	dyadic	E072	NA
12:49710000-49720000	12:49717685-49717846	dyadic	E074	NA
12:49710000-49720000	12:49717685-49717846	dyadic	E081	NA
12:49710000-49720000	12:49717685-49717846	dyadic	E082	NA
12:49710000-49720000	12:49717848-49717942	dyadic	E053	NA
12:49710000-49720000	12:49717848-49717942	dyadic	E054	NA
12:49710000-49720000	12:49717848-49717942	dyadic	E070	NA
12:49710000-49720000	12:49717848-49717942	dyadic	E072	NA
12:49710000-49720000	12:49717848-49717942	dyadic	E081	NA
12:49710000-49720000	12:49717848-49717942	dyadic	E082	NA
12:49710000-49720000	12:49717986-49718124	dyadic	E054	NA
12:49710000-49720000	12:49717986-49718124	dyadic	E070	NA
12:49710000-49720000	12:49717986-49718124	dyadic	E072	NA
12:49710000-49720000	12:49717986-49718124	dyadic	E081	NA
12:49710000-49720000	12:49717986-49718124	dyadic	E082	NA
12:49720000-49730000	12:49726259-49726424	dyadic	E053	NA
12:49720000-49730000	12:49726259-49726424	dyadic	E070	NA
12:49720000-49730000	12:49726259-49726424	dyadic	E081	NA
12:49720000-49730000	12:49726426-49726524	dyadic	E053	NA
12:49720000-49730000	12:49726426-49726524	dyadic	E070	NA
12:49720000-49730000	12:49726426-49726524	dyadic	E081	NA
12:49720000-49730000	12:49726574-49726637	dyadic	E053	NA
12:49720000-49730000	12:49726574-49726637	dyadic	E070	NA
12:49720000-49730000	12:49726574-49726637	dyadic	E081	NA
12:49720000-49730000	12:49726640-49726719	dyadic	E053	NA
12:49720000-49730000	12:49726640-49726719	dyadic	E070	NA
12:49720000-49730000	12:49726640-49726719	dyadic	E081	NA
12:49720000-49730000	12:49726794-49726834	dyadic	E053	NA
12:49720000-49730000	12:49726794-49726834	dyadic	E070	NA
12:49720000-49730000	12:49726794-49726834	dyadic	E081	NA
12:49720000-49730000	12:49726794-49726834	dyadic	E082	NA
12:49720000-49730000	12:49727348-49727388	dyadic	E053	NA
12:49720000-49730000	12:49727348-49727388	dyadic	E071	NA
12:49720000-49730000	12:49727348-49727388	dyadic	E072	NA
